name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
SCHARKA,0.008011455255464322,72,1.0,1.0,174,0.19568632716048798,1.0,1.0,5,137,3005,433,15642,1.0,1.0,1.0,4.0,5.0,4.0,8.0,11.0,4.375,0.45285552331841994,7.0,16.0,5.0,9.0,7.0,7.0
TRINITAS,0.0020853819341603245,60,0.8571428571428571,0.8571428571428571,110,0.12674953233013206,1.1666666666666667,1.1666666666666667,3,66,2489,337,13359,33.0,33.0,36.0,27.0,27.0,19.0,13.0,12.0,25.0,1.1630471062809844,25.0,58.0,33.0,15.0,24.0,23.0
LIBUSSA,0.008011455255464322,72,1.0,1.0,177,0.20002706175049298,1.0,1.0,6,308,13139,1740,70723,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.375,0.06469364618834571,1.0,1.0,2.0,1.0,1.5,1.0
CHOR DER PRIESTER,0.0,53,0.7912087912087912,0.7912087912087912,53,0.05602028350941306,1.2638888888888888,1.2638888888888888,1,2,36,8,213,47.0,47.0,48.0,48.0,48.0,48.0,52.0,52.0,48.75,0.25660906898571273,50.0,6.0,47.0,55.0,51.0,50.0
GESCHREI DER VERWUNDETEN,0.0,41,0.6990291262135923,0.6990291262135923,41,0.04378323651425633,1.4305555555555556,1.4305555555555556,1,1,5,1,26,59.0,59.0,48.0,59.0,59.0,48.0,60.0,72.0,58.0,0.9496239857363094,68.0,49.0,59.0,72.0,65.5,71.0
EINE VON DEN WACHEN,0.0,41,0.6990291262135923,0.6990291262135923,41,0.04378323651425633,1.4305555555555556,1.4305555555555556,1,1,7,1,40,59.0,59.0,48.0,59.0,59.0,48.0,60.0,67.0,57.375,0.7988202797161038,66.0,37.0,59.0,67.0,63.0,68.0
ZASTAWA,0.0052042048965389364,69,0.96,0.96,126,0.13641373889849823,1.0416666666666667,1.0416666666666667,3,23,313,42,1642,13.0,13.0,18.0,17.0,21.0,19.0,21.0,29.0,18.875,0.6423919447769295,18.0,22.0,19.0,22.0,20.5,18.0
PRIMISLAUS,0.008011455255464322,72,1.0,1.0,177,0.20002706175049298,1.0,1.0,6,197,5877,800,31922,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,1.875,0.1695253352325672,2.0,2.0,2.0,3.0,2.5,2.0
LIBUSSENS MÄGDLEIN,0.0,53,0.7912087912087912,0.7912087912087912,53,0.05602028350941306,1.2638888888888888,1.2638888888888888,1,2,98,21,505,47.0,47.0,48.0,48.0,48.0,48.0,52.0,43.0,47.625,0.30573024407614163,48.0,7.0,47.0,52.0,49.5,49.0
FÜNFTER SLAVE,0.0,53,0.7912087912087912,0.7912087912087912,53,0.05602028350941306,1.2638888888888888,1.2638888888888888,1,2,15,2,92,47.0,47.0,48.0,48.0,48.0,48.0,52.0,62.0,50.0,0.6373774391990981,51.0,21.0,47.0,59.0,53.0,51.0
WLASTA,0.008011455255464322,72,1.0,1.0,174,0.19568632716048798,1.0,1.0,5,365,14737,1975,78684,1.0,1.0,1.0,4.0,5.0,4.0,1.0,1.0,2.25,0.21906864547116603,3.0,5.0,5.0,2.0,3.5,3.0
MENELJUBA,0.0020853819341603245,60,0.8571428571428571,0.8571428571428571,110,0.12674953233013206,1.1666666666666667,1.1666666666666667,3,20,209,47,1133,33.0,33.0,36.0,27.0,27.0,19.0,25.0,34.0,29.25,0.7157351365653958,30.0,27.0,33.0,26.0,29.5,28.0
DOMASLAUS,0.005140643601176577,61,0.8674698795180723,0.8674698795180723,121,0.14265961414427544,1.1527777777777777,1.1527777777777777,4,101,2065,279,11069,32.0,32.0,23.0,22.0,17.0,10.0,10.0,15.0,20.125,1.0926652784427104,21.0,52.0,25.0,12.0,18.5,17.0
DIE MÄGDLEIN,0.0052042048965389364,69,0.96,0.96,126,0.13641373889849823,1.0416666666666667,1.0416666666666667,3,17,400,91,2190,13.0,13.0,18.0,17.0,21.0,19.0,31.0,25.0,19.625,0.7586921900782387,19.0,35.0,19.0,23.0,21.0,19.0
PACHTA,0.0060184616052518175,70,0.972972972972973,0.972972972972973,151,0.16840864234642788,1.0277777777777777,1.0277777777777777,4,157,5245,713,28610,11.0,11.0,14.0,10.0,10.0,10.0,5.0,5.0,9.5,0.38382473678936924,10.0,12.0,11.0,8.0,9.5,10.0
MORIBUD,0.0,23,0.5950413223140496,0.5950413223140496,23,0.0296194238839839,1.6805555555555556,1.6805555555555556,1,5,140,19,760,72.0,72.0,48.0,72.0,72.0,48.0,42.0,41.0,58.375,1.8467363828812013,69.0,71.0,72.0,47.0,59.5,66.0
DIE DREI TRÄGERINNEN,0.0,53,0.7912087912087912,0.7912087912087912,53,0.05602028350941306,1.2638888888888888,1.2638888888888888,1,1,16,2,83,47.0,47.0,48.0,48.0,48.0,48.0,60.0,61.0,50.875,0.7453351954466049,54.0,34.0,47.0,63.0,55.0,55.0
KRIEGER,0.0,41,0.6990291262135923,0.6990291262135923,41,0.04378323651425633,1.4305555555555556,1.4305555555555556,1,3,44,5,203,59.0,59.0,48.0,59.0,59.0,48.0,47.0,50.0,53.625,0.7256078117196447,61.0,31.0,59.0,53.0,56.0,57.0
ERSTER SLAVE,0.00331520627226654,62,0.8780487804878049,0.8780487804878049,108,0.12248501641057377,1.1388888888888888,1.1388888888888888,3,4,93,13,476,31.0,31.0,32.0,32.0,32.0,19.0,44.0,44.0,33.125,1.0009760861279353,36.0,50.0,38.0,40.0,39.0,43.0
TRINTTAS,0.0015129309983565023,59,0.8470588235294118,0.8470588235294118,85,0.09413832281143213,1.1805555555555556,1.1805555555555556,2,2,108,16,651,39.0,39.0,45.0,40.0,40.0,34.0,52.0,42.0,41.375,0.6612268764522939,45.0,24.0,40.0,45.0,42.5,45.0
DIE WEIBER,0.0,53,0.7912087912087912,0.7912087912087912,53,0.05602028350941306,1.2638888888888888,1.2638888888888888,1,2,14,2,82,47.0,47.0,48.0,48.0,48.0,48.0,52.0,64.0,50.25,0.7219455361333409,52.0,30.0,47.0,60.0,53.5,52.0
BIWOG,0.006072257099933081,69,0.96,0.96,142,0.159345107207669,1.0416666666666667,1.0416666666666667,4,44,807,110,4330,13.0,13.0,11.0,13.0,13.0,10.0,16.0,19.0,13.5,0.3535533905932738,14.0,10.0,13.0,16.0,14.5,14.0
DRITTER SLAVE,0.00158607243345495,57,0.8275862068965517,0.8275862068965517,76,0.0849231152752235,1.2083333333333333,1.2083333333333333,2,2,28,3,127,42.0,42.0,43.0,43.0,43.0,34.0,52.0,55.0,44.25,0.8121565208047734,47.0,41.0,42.0,51.0,46.5,47.0
CHIRCH,0.0052676097040170585,68,0.9473684210526315,0.9473684210526315,117,0.12727499671094156,1.0555555555555556,1.0555555555555556,3,12,336,44,1783,21.0,21.0,16.0,24.0,25.0,19.0,37.0,28.0,23.875,0.8085411797093048,24.0,40.0,21.0,32.0,26.5,26.0
DAS HEER,0.002229277933503285,54,0.8,0.8,73,0.08200366030099393,1.25,1.25,2,11,92,20,533,45.0,45.0,33.0,45.0,45.0,34.0,38.0,45.0,41.25,0.6706539985076401,44.0,25.0,42.0,42.0,42.0,44.0
TETKA,0.0060184616052518175,70,0.972972972972973,0.972972972972973,151,0.16840864234642786,1.0277777777777777,1.0277777777777777,4,143,6969,928,38318,11.0,11.0,14.0,10.0,11.0,10.0,6.0,3.0,9.5,0.4278267339539621,10.0,14.0,12.0,5.0,8.5,8.0
