name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.0,2,0.39344262295081966,0.39344262295081966,2,0.02459147249413194,2.5416666666666665,2.5416666666666665,1,1,27,6,156,19.0,24.0,13.0,20.0,24.0,16.0,20.0,19.0,19.375,0.4626085779885317,24.0,16.0,24.0,21.0,22.5,23.0
DIE SCHMIEDE,0.0,6,0.43636363636363634,0.43636363636363634,7,0.1170638967953462,2.291666666666667,2.291666666666667,2,4,23,4,117,6.0,21.0,13.0,9.0,9.0,11.0,16.0,20.0,13.125,0.6795399573030482,15.0,24.0,13.0,16.0,14.5,14.0
FRIEDEL,0.005797101449275362,4,0.5217391304347826,0.5217391304347826,10,0.2624305930958384,1.9166666666666667,1.9166666666666667,5,19,376,12,2005,10.0,8.0,9.0,7.0,6.0,5.0,8.0,11.0,8.0,0.25,7.0,9.0,7.0,7.0,7.0,7.0
HERZOG,0.03985507246376812,4,0.5,0.5,7,0.05554860992269383,2.0,2.0,3,10,588,2,3346,10.0,9.0,4.0,9.0,16.0,8.0,11.0,6.0,9.125,0.44540060218703276,8.0,15.0,8.0,8.0,8.0,8.0
GERTRUD,0.11002415458937201,10,0.6153846153846154,0.6153846153846154,16,0.3065047815170368,1.625,1.625,7,47,1232,50,6758,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.75,0.08838834764831845,3.0,3.0,3.0,3.0,3.0,3.0
HOFHERREN UND DAMEN,0.0,2,0.34285714285714286,0.34285714285714286,2,0.007172163712111884,2.9166666666666665,2.9166666666666665,1,1,8,1,41,19.0,25.0,13.0,20.0,25.0,16.0,20.0,23.0,20.125,0.5279572324400096,25.0,21.0,25.0,23.0,24.0,25.0
GRAF,0.005434782608695652,4,0.5,0.5,7,0.08568366847273241,2.0,2.0,3,9,492,0,2661,10.0,9.0,11.0,9.0,11.0,8.0,12.0,9.0,9.875,0.1695253352325672,9.0,6.0,10.0,10.0,10.0,9.0
DIE ALTE,0.028019323671497585,4,0.5333333333333333,0.5333333333333333,4,0.07441859897977449,1.875,1.875,2,8,230,38,1239,10.0,7.0,8.0,14.0,14.0,11.0,13.0,14.0,11.375,0.35315857931368044,11.0,12.0,11.0,14.0,12.5,11.0
CHRISTEL,0.0,2,0.47058823529411764,0.47058823529411764,3,0.08347058691749101,2.125,2.125,2,18,535,8,2868,19.0,17.0,13.0,16.0,12.0,11.0,9.0,7.0,13.0,0.5132181379714255,13.0,19.0,20.0,9.0,14.5,14.0
OHLES,0.0,2,0.47058823529411764,0.47058823529411764,2,0.03807501323209153,2.125,2.125,1,4,56,3,323,19.0,17.0,13.0,20.0,21.0,16.0,16.0,18.0,17.5,0.32043497223082784,21.0,11.0,21.0,18.0,19.5,20.0
MARTIN,0.0,2,0.5,0.5,2,0.06590115318494585,2.0,2.0,1,11,412,5,2324,19.0,9.0,13.0,20.0,15.0,16.0,10.0,10.0,14.0,0.5261042808091513,17.0,20.0,19.0,12.0,15.5,16.0
ELSE,0.7311594202898551,19,0.8275862068965517,0.8275862068965517,36,0.5152615298656359,1.2083333333333333,1.2083333333333333,23,128,3655,71,19561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
ZWEITES WEIB,0.0,3,0.48,0.48,3,0.03819598287612241,2.0833333333333335,2.0833333333333335,1,4,105,1,561,15.0,13.0,13.0,16.0,18.0,16.0,16.0,16.0,15.375,0.21062725200152588,18.0,8.0,16.0,17.0,16.5,18.0
HERZOGIN,0.03985507246376812,4,0.5,0.5,7,0.05554860992269383,2.0,2.0,3,7,93,5,511,10.0,9.0,4.0,9.0,16.0,8.0,15.0,17.0,11.0,0.5669467095138409,10.0,22.0,8.0,15.0,11.5,10.0
