name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.0,1,0.1111111111111111,1.0,1,1.2201996116922613e-18,9.0,1.0,1,0,0,0,0,8.0,9.0,2.0,8.0,9.0,8.0,10.0,10.0,8.0,0.32043497223082784,10.0,9.0,9.0,10.0,9.5,10.0
OSMIN,0.0,6,0.6805555555555556,0.875,20,0.36360758991275427,1.4693877551020407,1.1428571428571428,8,113,2239,183,11666,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.875,0.12387890112063936,3.0,4.0,4.0,3.0,3.5,3.0
BLONDE,0.0,6,0.6805555555555556,0.875,18,0.32951483042574736,1.4693877551020407,1.1428571428571428,8,77,1413,120,7621,2.0,2.0,2.0,5.0,5.0,4.0,5.0,5.0,3.75,0.18600595228571123,5.0,5.0,5.0,5.0,5.0,5.0
KONSTANZE,0.0,6,0.6805555555555556,0.875,23,0.3962360312481069,1.4693877551020407,1.1428571428571428,9,102,1750,221,9185,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.875,0.10431537004953502,3.0,3.0,3.0,4.0,3.5,3.0
EINE ODER ZWO STIMMEN,0.0,1,0.1111111111111111,1.0,1,1.2201996116922613e-18,9.0,1.0,1,2,48,16,276,8.0,9.0,2.0,8.0,9.0,8.0,9.0,9.0,7.75,0.2969337347913552,9.0,8.0,9.0,9.0,9.0,9.0
BELMONTE,0.0,6,0.6805555555555556,0.875,29,0.5073562061821419,1.4693877551020407,1.1428571428571428,15,140,2236,298,11994,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.875,0.08010874305770696,2.0,2.0,2.0,2.0,2.0,2.0
KLAAS,0.0,1,0.4188034188034188,0.5384615384615384,1,0.0223477327904307,2.387755102040816,1.8571428571428572,1,3,53,2,265,8.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,7.25,0.2651650429449553,8.0,7.0,8.0,8.0,8.0,8.0
WACHE,0.0,6,0.6805555555555556,0.875,11,0.1993106669117848,1.4693877551020407,1.1428571428571428,2,6,62,12,354,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,5.125,0.32346823094172855,7.0,10.0,7.0,7.0,7.0,7.0
SELIM,0.0,6,0.6805555555555556,0.875,13,0.24111019694371716,1.4693877551020407,1.1428571428571428,6,41,1066,21,5921,2.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,4.5,0.25877458475338283,6.0,6.0,6.0,6.0,6.0,6.0
PEDRILLO,0.16666666666666666,7,0.7777777777777778,1.0,29,0.4964251146956722,1.2857142857142856,1.0,16,151,4077,148,22135,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
