name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
DIE FREMDE,0.0,16,0.7666666666666667,0.7666666666666667,16,0.18029710177157907,1.3043478260869565,1.3043478260869565,1,15,715,96,4111,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.375,0.06469364618834571,6.0,2.0,6.0,6.0,6.0,5.0
ZWEITER GENSD'ARM,0.0,16,0.7666666666666667,0.7666666666666667,16,0.18029710177157907,1.3043478260869565,1.3043478260869565,1,8,72,10,420,6.0,6.0,7.0,6.0,6.0,7.0,10.0,16.0,8.0,0.43813729094233206,8.0,8.0,6.0,12.0,9.0,8.0
ANTIGONE,0.0,10,0.6388888888888888,0.6388888888888888,10,0.10246036352600442,1.565217391304348,1.565217391304348,1,5,81,11,477,19.0,19.0,7.0,19.0,22.0,7.0,13.0,15.0,15.125,0.7147598872548538,24.0,17.0,22.0,14.0,18.0,24.0
DOCTOR,0.08537549407114625,23,1.0,1.0,31,0.33568487837514993,1.0,1.0,3,259,5808,799,32669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
MEDEA,0.0,10,0.6388888888888888,0.6388888888888888,10,0.10246036352600442,1.565217391304348,1.565217391304348,1,5,93,12,529,19.0,19.0,7.0,19.0,22.0,7.0,13.0,13.0,14.875,0.7209786875193628,22.0,18.0,22.0,12.0,17.0,22.0
ERSTER GENSD'ARM,0.0,16,0.7666666666666667,0.7666666666666667,16,0.18029710177157907,1.3043478260869565,1.3043478260869565,1,12,166,24,978,6.0,6.0,7.0,6.0,6.0,7.0,8.0,10.0,7.0,0.1767766952966369,7.0,5.0,6.0,10.0,8.0,7.0
SCHLAUKOPF,0.08537549407114625,23,1.0,1.0,31,0.33568487837514993,1.0,1.0,3,169,3078,432,17232,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.375,0.09300297614285562,2.0,3.0,1.0,2.0,1.5,2.0
GERMANIA,0.08537549407114625,23,1.0,1.0,31,0.33568487837514993,1.0,1.0,3,33,786,106,4240,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,2.125,0.2625212576426635,4.0,7.0,1.0,4.0,2.5,4.0
FREMDE,0.0,16,0.7666666666666667,0.7666666666666667,16,0.18029710177157907,1.3043478260869565,1.3043478260869565,1,1,150,18,851,6.0,6.0,7.0,6.0,6.0,7.0,17.0,11.0,8.25,0.4898523830123287,9.0,9.0,6.0,14.0,10.0,9.0
ERSTES FRAUENZIMMER,0.0,10,0.6388888888888888,0.6388888888888888,10,0.10246036352600445,1.565217391304348,1.565217391304348,1,6,96,10,316,19.0,19.0,7.0,19.0,19.0,7.0,11.0,12.0,14.125,0.6860780750031297,21.0,15.0,19.0,11.0,15.0,20.0
EIN NACHTWÄCHTER,0.0,16,0.7666666666666667,0.7666666666666667,16,0.18029710177157907,1.3043478260869565,1.3043478260869565,1,1,48,8,261,6.0,6.0,7.0,6.0,6.0,7.0,17.0,18.0,9.125,0.64930422926611,12.0,11.0,6.0,19.0,12.5,12.0
ROMANTIKER,0.0,10,0.6388888888888888,0.6388888888888888,10,0.10246036352600445,1.565217391304348,1.565217391304348,1,10,574,76,3303,19.0,19.0,7.0,19.0,19.0,7.0,9.0,8.0,13.375,0.755744370519178,20.0,20.0,19.0,9.0,14.0,17.0
KILIAN,0.08537549407114625,23,1.0,1.0,31,0.33568487837514993,1.0,1.0,3,64,1584,201,8671,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.625,0.1484668673956776,3.0,4.0,1.0,3.0,2.0,3.0
DIE WIEDERGEBORENEN,0.0,16,0.7666666666666667,0.7666666666666667,16,0.18029710177157907,1.3043478260869565,1.3043478260869565,1,1,26,6,144,6.0,6.0,7.0,6.0,6.0,7.0,17.0,24.0,9.875,0.8541848139767947,17.0,22.0,6.0,24.0,15.0,20.0
CHOR DER SKLAVEN,0.009486166007905137,17,0.7931034482758621,0.7931034482758621,21,0.25327508303264046,1.2608695652173914,1.2608695652173914,2,14,333,68,1930,5.0,5.0,5.0,5.0,5.0,5.0,7.0,9.0,5.75,0.18600595228571123,5.0,6.0,5.0,7.0,6.0,5.0
DIE KOSAKEN,0.0,16,0.7666666666666667,0.7666666666666667,16,0.18029710177157907,1.3043478260869565,1.3043478260869565,1,1,36,6,215,6.0,6.0,7.0,6.0,6.0,7.0,17.0,23.0,9.75,0.8176348731030776,16.0,21.0,6.0,23.0,14.5,19.0
CHOR DER FREISINNIGEN,0.0,16,0.7666666666666667,0.7666666666666667,16,0.18029710177157907,1.3043478260869565,1.3043478260869565,1,1,41,8,263,6.0,6.0,7.0,6.0,6.0,7.0,17.0,20.0,9.375,0.7131967144984815,14.0,16.0,6.0,21.0,13.5,15.0
ZWEITES FRAUENZIMMER,0.0,10,0.6388888888888888,0.6388888888888888,10,0.10246036352600445,1.565217391304348,1.565217391304348,1,4,90,4,126,19.0,19.0,7.0,19.0,19.0,7.0,15.0,14.0,14.875,0.6561436988735231,22.0,13.0,19.0,16.0,17.5,23.0
CHOR DER GÄNSE,0.0,16,0.7666666666666667,0.7666666666666667,16,0.18029710177157907,1.3043478260869565,1.3043478260869565,1,1,58,12,345,6.0,6.0,7.0,6.0,6.0,7.0,17.0,17.0,9.0,0.6196196990320526,11.0,10.0,6.0,18.0,12.0,11.0
CHOR DER RITTER,0.0,16,0.7666666666666667,0.7666666666666667,16,0.18029710177157907,1.3043478260869565,1.3043478260869565,1,1,42,8,235,6.0,6.0,7.0,6.0,6.0,7.0,17.0,19.0,9.25,0.6805656785771251,13.0,14.0,6.0,20.0,13.0,13.0
CHOR DER MÖNCHE,0.0,16,0.7666666666666667,0.7666666666666667,16,0.18029710177157907,1.3043478260869565,1.3043478260869565,1,1,40,10,230,6.0,6.0,7.0,6.0,6.0,7.0,17.0,21.0,9.5,0.747017880833996,15.0,19.0,6.0,22.0,14.0,17.0
CHOR,0.0,16,0.7666666666666667,0.7666666666666667,16,0.18029710177157907,1.3043478260869565,1.3043478260869565,1,6,40,6,222,6.0,6.0,7.0,6.0,6.0,7.0,11.0,21.0,8.75,0.6538007013936717,10.0,12.0,6.0,17.0,11.5,10.0
DER DICHTER,0.0047430830039525695,11,0.6571428571428571,0.6571428571428571,15,0.17900024185959212,1.5217391304347827,1.5217391304347827,2,2,3433,285,19066,18.0,18.0,6.0,18.0,18.0,5.0,16.0,2.0,12.625,0.8735638724705334,18.0,23.0,18.0,8.0,13.0,13.0
PHILOSOPH,0.0,10,0.6388888888888888,0.6388888888888888,10,0.10246036352600442,1.565217391304348,1.565217391304348,1,50,1000,143,5740,19.0,19.0,7.0,19.0,22.0,7.0,4.0,5.0,12.75,0.9513852682123203,19.0,24.0,22.0,5.0,13.5,15.0
