name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.010687830687830689,15,1.0,1.0,32,0.3153273788024026,1.0,1.0,3,15,264,49,1449,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,2.25,0.28931878117892235,5.0,13.0,1.0,5.0,3.0,4.0
BRAMINEN,0.00380952380952381,14,0.9375,0.9375,23,0.23227586721286056,1.0666666666666667,1.0666666666666667,2,5,137,37,809,7.0,7.0,10.0,7.0,8.0,7.0,9.0,9.0,8.0,0.1494035761667992,8.0,5.0,8.0,9.0,8.5,7.0
CHOR DER PORTUGIESEN,0.005291005291005292,14,0.9375,0.9375,22,0.22266440410232846,1.0666666666666667,1.0666666666666667,2,3,90,18,553,7.0,7.0,7.0,11.0,11.0,7.0,10.0,10.0,8.75,0.23857837885513192,12.0,10.0,11.0,10.0,10.5,13.0
LOPES,0.005291005291005292,14,0.9375,0.9375,22,0.22266440410232846,1.0666666666666667,1.0666666666666667,2,9,210,34,1196,7.0,7.0,7.0,11.0,11.0,7.0,8.0,8.0,8.25,0.21906864547116603,9.0,8.0,11.0,8.0,9.5,9.0
DANDAU,0.010687830687830689,15,1.0,1.0,32,0.3153273788024026,1.0,1.0,3,67,1347,256,7344,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.75,0.1735912687073534,3.0,6.0,1.0,4.0,2.5,3.0
EIN INDISCHER OFFIZIER,0.0,13,0.8823529411764706,0.8823529411764706,13,0.13315354480147723,1.1333333333333333,1.1333333333333333,1,1,9,1,45,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,14.0,1.0,14.0,15.0,14.5,14.0
ZWEITE BAJADERE,0.00380952380952381,14,0.9375,0.9375,23,0.23227586721286061,1.0666666666666667,1.0666666666666667,2,0,0,0,0,7.0,7.0,10.0,7.0,7.0,7.0,16.0,16.0,9.625,0.5085760056977016,13.0,16.0,7.0,13.0,10.0,11.0
JESSONDA,0.010687830687830689,15,1.0,1.0,32,0.3153273788024026,1.0,1.0,3,78,2080,402,11185,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.125,0.04419417382415922,1.0,2.0,1.0,1.0,1.0,1.0
AMAZILI,0.010687830687830689,15,1.0,1.0,32,0.3153273788024026,1.0,1.0,3,86,1738,306,8844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.25,0.08838834764831845,2.0,4.0,1.0,2.0,1.5,2.0
DIENERINNEN DER JESSONDA,0.0,10,0.75,0.75,10,0.10766083596621229,1.3333333333333333,1.3333333333333333,1,1,2,1,14,15.0,15.0,14.0,15.0,15.0,14.0,14.0,15.0,14.625,0.06469364618834571,15.0,3.0,15.0,16.0,15.5,16.0
OFFIZIER,0.00380952380952381,14,0.9375,0.9375,23,0.23227586721286056,1.0666666666666667,1.0666666666666667,2,2,74,13,431,7.0,7.0,10.0,7.0,8.0,7.0,12.0,11.0,8.625,0.2582349082853495,11.0,12.0,8.0,12.0,10.0,11.0
BAJADEREN,0.010687830687830689,15,1.0,1.0,32,0.3153273788024026,1.0,1.0,3,11,221,51,1308,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,2.5,0.3471825374147068,6.0,15.0,1.0,6.0,3.5,5.0
NADORI,0.010687830687830689,15,1.0,1.0,32,0.3153273788024025,1.0,1.0,3,72,1833,329,9924,1.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,2.0,0.22160131510697959,4.0,9.0,6.0,3.0,4.5,6.0
ERSTE BAJADERE,0.00380952380952381,14,0.9375,0.9375,23,0.23227586721286056,1.0666666666666667,1.0666666666666667,2,3,57,9,321,7.0,7.0,10.0,7.0,8.0,7.0,10.0,12.0,8.5,0.24090602791485788,10.0,11.0,8.0,11.0,9.5,9.0
INDIANER,0.0,9,0.7142857142857143,0.7142857142857143,9,0.09769605135732592,1.4,1.4,1,2,34,6,181,16.0,16.0,14.0,16.0,16.0,14.0,12.0,13.0,14.625,0.1997487260821169,15.0,7.0,16.0,13.0,14.5,14.0
TRISTAN,0.005291005291005292,14,0.9375,0.9375,22,0.22266440410232846,1.0666666666666667,1.0666666666666667,2,47,1177,228,6346,7.0,7.0,7.0,11.0,11.0,7.0,5.0,5.0,7.5,0.2912411862553588,7.0,14.0,11.0,7.0,9.0,8.0
