metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.162947053219,0.189148587927,0.185217124318,0.491186764169,0.49118676416860896,quadratic
closeness,0.161783024704,0.188425713175,0.186784302124,0.487604499609,0.48760449960869723,quadratic
betweenness,0.258474578141,0.224046087613,0.223843687905,0.491186764169,0.49118676416860874,quadratic
strength,0.416872120007,0.462401701276,0.45131697827,0.368177125758,0.4624017012758448,exponential
eigenvector_centrality,0.388157546351,0.404737717671,0.40189493858,0.347022844768,0.40473771767146427,exponential
frequency,0.28838290159,0.293869189441,0.286310858221,0.343215568034,0.34321556803396924,quadratic
speech_acts,0.145140855986,0.180865043337,0.333209002091,0.268304613614,0.333209002090718,powerlaw
words,0.177101522903,0.214207297394,0.489036484388,0.523330636522,0.5233306365222283,quadratic
