name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
DER KALIF,0.06833333333333333,11,0.7619047619047619,0.7619047619047619,21,0.2349260631543164,1.3125,1.3125,6,51,1218,195,6328,4.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,4.375,0.13258252147247765,4.0,5.0,5.0,4.0,4.5,4.0
HAKAM,0.17277777777777775,13,0.8421052631578947,0.8421052631578947,35,0.4714213973176763,1.1875,1.1875,13,72,1440,217,7255,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0
FATIME,0.0,9,0.6956521739130435,0.6956521739130435,13,0.17247356807617095,1.4375,1.4375,3,34,772,119,3915,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.25,0.08838834764831845,8.0,3.0,8.0,8.0,8.0,8.0
KHALF,0.004166666666666667,6,0.5925925925925926,0.5925925925925926,10,0.14466431581178582,1.6875,1.6875,3,20,270,50,1417,11.0,11.0,8.0,10.0,10.0,8.0,9.0,9.0,9.5,0.1494035761667992,9.0,7.0,11.0,9.0,10.0,10.0
ASSAD,0.1938888888888889,14,0.8888888888888888,0.8888888888888888,45,0.5333333062096142,1.125,1.125,17,168,2882,449,14314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
SELIM,0.0,9,0.6956521739130435,0.6956521739130435,12,0.1621781733887462,1.4375,1.4375,2,8,41,12,209,8.0,8.0,10.0,9.0,9.0,10.0,10.0,13.0,9.625,0.1997487260821169,10.0,11.0,9.0,10.0,9.5,9.0
BABECK,0.0,5,0.5714285714285714,0.5714285714285714,5,0.06668169717130139,1.75,1.75,1,2,16,3,83,13.0,13.0,10.0,13.0,13.0,12.0,16.0,15.0,13.125,0.22596519169363863,13.0,12.0,13.0,15.0,14.0,14.0
OMAR,0.0,9,0.6956521739130435,0.6956521739130435,9,0.11146407038994736,1.4375,1.4375,1,5,85,13,424,8.0,8.0,10.0,11.0,12.0,12.0,14.0,11.0,10.75,0.25660906898571273,11.0,14.0,10.0,14.0,12.0,11.0
DER VEZIER,0.06833333333333333,11,0.7619047619047619,0.7619047619047619,21,0.23492606315431644,1.3125,1.3125,7,41,901,140,4747,4.0,4.0,4.0,4.0,6.0,3.0,7.0,6.0,4.75,0.1735912687073534,5.0,8.0,4.0,5.0,4.5,4.0
IRAD,0.02416666666666667,11,0.7619047619047619,0.7619047619047619,19,0.27699701621363737,1.3125,1.3125,5,43,970,148,5046,4.0,4.0,6.0,7.0,4.0,6.0,5.0,5.0,5.125,0.1407489533074504,6.0,6.0,7.0,5.0,6.0,6.0
SOLIMAN,0.06888888888888887,13,0.8421052631578947,0.8421052631578947,28,0.3370292965360279,1.1875,1.1875,6,72,1285,208,6496,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,2.75,0.08838834764831845,3.0,3.0,3.0,3.0,3.0,3.0
RUSTAN,0.0016666666666666668,6,0.5925925925925926,0.5925925925925926,9,0.1396610565266596,1.6875,1.6875,2,6,40,7,207,11.0,11.0,9.0,11.0,11.0,10.0,11.0,14.0,11.0,0.1767766952966369,12.0,10.0,12.0,12.0,12.0,11.0
DER KADI,0.022777777777777782,11,0.7619047619047619,0.7619047619047619,21,0.2724832436149555,1.3125,1.3125,4,43,858,135,4477,4.0,4.0,7.0,4.0,5.0,7.0,5.0,7.0,5.375,0.17598574414666987,7.0,9.0,6.0,7.0,6.5,7.0
EINE STIMME,0.0,1,0.48484848484848486,0.48484848484848486,1,0.02205237366838909,2.0625,2.0625,1,1,6,1,29,16.0,15.0,10.0,16.0,15.0,12.0,17.0,16.0,14.625,0.2983399008322075,17.0,15.0,15.0,17.0,16.0,17.0
VOLK,0.0,4,0.5517241379310345,0.5517241379310345,4,0.06146141312671122,1.8125,1.8125,1,3,6,2,31,14.0,14.0,10.0,14.0,14.0,12.0,15.0,16.0,13.625,0.2308514906044267,15.0,13.0,14.0,15.0,14.5,16.0
DER BOTE,0.0,2,0.45714285714285713,0.45714285714285713,2,0.01942732801236805,2.1875,2.1875,1,6,134,21,673,15.0,17.0,10.0,15.0,17.0,12.0,11.0,10.0,13.375,0.37163670336191806,14.0,17.0,16.0,10.0,13.0,13.0
DER AUFSEHER,0.0,1,0.47058823529411764,0.47058823529411764,1,0.019492067596607862,2.125,2.125,1,6,52,12,262,16.0,16.0,10.0,16.0,16.0,12.0,11.0,12.0,13.625,0.3269003506968359,15.0,16.0,16.0,12.0,14.0,14.0
