name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
DER CAPITAIN,0.0,3,0.5294117647058824,0.5294117647058824,6,0.1989974765641008,1.8888888888888888,1.8888888888888888,5,30,2026,5,10882,7.0,7.0,8.0,7.0,6.0,8.0,8.0,3.0,6.75,0.20863074009907004,8.0,9.0,7.0,7.0,7.0,8.0
HERR VON WOHLAU,0.2740740740740741,7,0.8181818181818182,0.8181818181818182,23,0.5204550623812214,1.222222222222222,1.222222222222222,19,69,2566,23,13559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
WERNECK,0.0,2,0.5,0.5,4,0.021665970787307896,2.0,2.0,3,14,508,3,2794,9.0,9.0,8.0,9.0,10.0,9.0,9.0,9.0,9.0,0.0668153104781061,9.0,2.0,9.0,9.0,9.0,9.0
JULIE,0.05185185185185185,6,0.75,0.75,19,0.49002493798573915,1.3333333333333333,1.3333333333333333,16,66,4103,20,21281,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,2.125,0.10431537004953502,2.0,4.0,2.0,2.0,2.0,2.0
DALTON,0.005555555555555556,5,0.6923076923076923,0.6923076923076923,13,0.37762191881631124,1.4444444444444444,1.4444444444444444,9,34,1275,18,6568,5.0,5.0,7.0,4.0,4.0,5.0,7.0,7.0,5.5,0.16366341767699427,6.0,7.0,6.0,7.0,6.5,7.0
PETER,0.25,6,0.75,0.75,9,0.19689640686393403,1.3333333333333333,1.3333333333333333,10,38,718,26,3717,2.0,2.0,2.0,5.0,7.0,4.0,5.0,8.0,4.375,0.2907617765702461,4.0,10.0,4.0,5.0,4.5,4.0
BELMONT,0.03333333333333333,3,0.5294117647058824,0.5294117647058824,6,0.04455509316154715,1.8888888888888888,1.8888888888888888,7,39,1595,21,8324,7.0,7.0,6.0,7.0,8.0,6.0,4.0,4.0,6.125,0.18221724671391565,7.0,8.0,7.0,4.0,5.5,6.0
FRAU VON WICHMANN,0.05185185185185185,6,0.75,0.75,17,0.46430495002521033,1.3333333333333333,1.3333333333333333,14,45,1446,19,7945,2.0,2.0,4.0,3.0,3.0,3.0,3.0,6.0,3.25,0.16021748611541392,3.0,6.0,3.0,3.0,3.0,3.0
DER BEDIENTE,0.0,1,0.47368421052631576,0.47368421052631576,1,0.034111935882192565,2.111111111111111,2.111111111111111,1,1,35,0,180,10.0,10.0,8.0,10.0,9.0,10.0,10.0,10.0,9.625,0.09300297614285562,10.0,3.0,10.0,10.0,10.0,10.0
WOLDEMAR,0.08333333333333333,5,0.6923076923076923,0.6923076923076923,8,0.22099389698400349,1.4444444444444444,1.4444444444444444,7,36,1526,20,8104,5.0,5.0,3.0,6.0,5.0,6.0,6.0,5.0,5.125,0.12387890112063936,5.0,5.0,5.0,5.0,5.0,5.0
