name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
MADAME,0.0,27,0.6062992125984252,0.6062992125984252,27,0.08421361114916133,1.6493506493506493,1.6493506493506493,1,2,27,1,154,33.0,33.0,18.0,33.0,33.0,18.0,51.0,54.0,34.125,1.6399552204252408,45.0,30.0,33.0,54.0,43.5,52.0
WEIB,0.0,28,0.6111111111111112,0.6111111111111112,28,0.08864627988916429,1.6363636363636362,1.6363636363636362,1,22,386,14,1950,18.0,18.0,18.0,18.0,18.0,18.0,7.0,11.0,15.75,0.5376453291901642,14.0,11.0,18.0,10.0,14.0,12.0
DUMAS,0.0,22,0.5833333333333334,0.5833333333333334,22,0.059149811092316776,1.7142857142857142,1.7142857142857142,1,6,100,3,591,66.0,66.0,18.0,66.0,49.0,18.0,33.0,33.0,43.625,2.617708836668324,66.0,65.0,68.0,34.0,51.0,61.0
EINIGE STIMMEN 2. Akt,0.0,27,0.6062992125984252,0.6062992125984252,27,0.08421361114916133,1.6493506493506493,1.6493506493506493,1,1,5,1,37,33.0,33.0,18.0,33.0,33.0,18.0,63.0,73.0,38.0,2.477578022412787,56.0,58.0,33.0,75.0,54.0,66.0
EIN DEPUTIERTER,0.0,27,0.6062992125984252,0.6062992125984252,27,0.08421361114916133,1.6493506493506493,1.6493506493506493,1,2,24,1,120,33.0,33.0,18.0,33.0,33.0,18.0,51.0,57.0,34.5,1.7243011006533302,47.0,32.0,33.0,57.0,45.0,55.0
ZWEITER BÜRGER 3. AKT,0.0,25,0.5968992248062015,0.5968992248062015,25,0.05658874385016799,1.6753246753246755,1.6753246753246755,1,10,270,8,1448,47.0,47.0,18.0,47.0,60.0,18.0,20.0,19.0,34.5,2.172268399622846,47.0,52.0,47.0,19.0,33.0,31.0
PARIS,0.00739673859974612,44,0.7,0.7,55,0.1692994170290285,1.4285714285714286,1.4285714285714286,2,3,58,2,328,8.0,8.0,12.0,8.0,8.0,8.0,46.0,41.0,17.375,2.029841544660216,16.0,44.0,8.0,41.0,24.5,20.0
EINE ANDERE,0.0,22,0.5833333333333334,0.5833333333333334,22,0.059149811092316776,1.7142857142857142,1.7142857142857142,1,1,14,1,68,66.0,66.0,18.0,66.0,49.0,18.0,63.0,64.0,51.25,2.6598452559715358,73.0,68.0,68.0,68.0,68.0,73.0
SCHLIESSER,0.018224131757966347,42,0.6875,0.6875,47,0.11335460372187728,1.4545454545454546,1.4545454545454546,2,6,54,6,303,17.0,17.0,8.0,17.0,17.0,8.0,33.0,43.0,20.0,1.5103807466993215,22.0,27.0,17.0,34.0,25.5,21.0
AMAR,0.0,25,0.5968992248062015,0.5968992248062015,25,0.05658874385016799,1.6753246753246755,1.6753246753246755,1,2,21,2,108,47.0,47.0,18.0,47.0,60.0,18.0,51.0,60.0,43.5,2.0798780870865623,65.0,49.0,47.0,60.0,53.5,64.0
CHAUMETTE,0.0,25,0.5968992248062015,0.5968992248062015,25,0.05658874385016799,1.6753246753246755,1.6753246753246755,1,5,58,4,320,47.0,47.0,18.0,47.0,60.0,18.0,39.0,41.0,39.625,1.8394699110263881,59.0,34.0,47.0,42.0,44.5,54.0
HERMAN,0.0,25,0.5968992248062015,0.5968992248062015,25,0.05658874385016799,1.6753246753246755,1.6753246753246755,1,14,252,8,1431,47.0,47.0,18.0,47.0,60.0,18.0,12.0,20.0,33.625,2.301918357587862,43.0,55.0,47.0,17.0,32.0,27.0
