name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
JUNGE,0.0,5,0.5714285714285714,0.5714285714285714,5,0.03740750354805192,1.75,1.75,1,1,16,1,88,14.0,14.0,10.0,16.0,13.0,15.0,20.0,20.0,15.25,0.4265203897320067,17.0,17.0,16.0,20.0,18.0,19.0
BENNELBÄCHER,0.08552631578947366,14,0.7692307692307693,0.7692307692307693,33,0.2642683646231958,1.2999999999999998,1.2999999999999998,7,38,767,28,4150,2.0,2.0,2.0,5.0,7.0,7.0,9.0,6.0,5.0,0.34069257193462343,5.0,10.0,2.0,7.0,4.5,4.0
KNERZ,0.014473684210526316,9,0.6451612903225806,0.6451612903225806,19,0.11708982808543969,1.55,1.55,5,19,209,16,1135,6.0,6.0,6.0,9.0,10.0,9.0,12.0,13.0,8.875,0.3435470179923391,9.0,12.0,9.0,12.0,10.5,10.0
MARIE,0.00736842105263158,9,0.6451612903225806,0.6451612903225806,39,0.41500026066175144,1.55,1.55,20,89,1567,80,8331,6.0,6.0,7.0,3.0,2.0,2.0,4.0,3.0,4.125,0.24492619150616435,3.0,7.0,6.0,3.0,4.5,4.0
EVCHEN,0.0,5,0.5714285714285714,0.5714285714285714,6,0.07479752975612293,1.75,1.75,3,22,295,15,1539,14.0,14.0,10.0,12.0,12.0,11.0,10.0,11.0,11.75,0.19764235376052372,11.0,3.0,15.0,11.0,13.0,12.0
SCHMIDT,0.017894736842105262,10,0.6666666666666666,0.6666666666666666,32,0.33438340490360197,1.5,1.5,11,107,1332,88,7160,3.0,3.0,5.0,6.0,5.0,4.0,3.0,4.0,4.125,0.1407489533074504,3.0,2.0,3.0,4.0,3.5,3.0
FRAU DUMMBACH,0.00736842105263158,9,0.6451612903225806,0.6451612903225806,37,0.40467711370810683,1.55,1.55,11,50,654,37,3454,6.0,6.0,7.0,4.0,3.0,4.0,5.0,8.0,5.375,0.21062725200152588,6.0,4.0,8.0,5.0,6.5,7.0
STEIFSCHÄCHTER,0.0,1,0.5128205128205128,0.5128205128205128,1,0.011365275015527103,1.9500000000000002,1.9500000000000002,1,11,138,9,725,20.0,20.0,10.0,20.0,20.0,15.0,13.0,14.0,16.5,0.5,20.0,20.0,20.0,14.0,17.0,18.0
LISETTE,0.02412280701754386,10,0.6666666666666666,0.6666666666666666,26,0.1730789420348929,1.5,1.5,10,46,528,40,2849,3.0,3.0,3.0,8.0,8.0,6.0,7.0,10.0,6.0,0.34069257193462343,8.0,10.0,7.0,9.0,8.0,8.0
ERSTER POLIZEIDIENER,0.0,2,0.5263157894736842,0.5263157894736842,3,0.012132243530380265,1.9000000000000001,1.9000000000000001,2,4,30,4,155,18.0,18.0,10.0,18.0,18.0,13.0,17.0,19.0,16.375,0.3949316170463656,19.0,15.0,18.0,18.0,18.0,19.0
