name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
LOUISE,0.03761904761904762,9,0.7142857142857143,0.7142857142857143,46,0.4163445339309215,1.4,1.4,16,114,1552,84,8395,3.0,3.0,4.0,4.0,3.0,5.0,6.0,6.0,4.25,0.16021748611541392,4.0,8.0,5.0,6.0,5.5,4.0
MADAME RUHBERG,0.03761904761904762,9,0.7142857142857143,0.7142857142857143,49,0.4318961180278862,1.4,1.4,19,154,2390,114,12397,3.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,3.125,0.12387890112063936,3.0,4.0,2.0,3.0,2.5,2.0
CHRISTIAN,0.34873015873015883,12,0.8333333333333334,0.8333333333333334,31,0.22892933442748017,1.2,1.2,22,77,1204,55,5990,2.0,2.0,1.0,5.0,6.0,2.0,8.0,8.0,4.25,0.35825719013819424,4.0,16.0,4.0,7.0,5.5,4.0
BARON,0.02698412698412698,7,0.6521739130434783,0.6521739130434783,21,0.1689766669515437,1.5333333333333332,1.5333333333333332,9,105,1328,83,6958,6.0,6.0,6.0,8.0,8.0,7.0,7.0,7.0,6.875,0.10431537004953502,8.0,3.0,7.0,8.0,7.5,8.0
GERICHTSDIENER,0.0,3,0.5555555555555556,0.5555555555555556,3,0.02190359792920489,1.7999999999999998,1.7999999999999998,1,2,11,2,55,12.0,12.0,10.0,12.0,12.0,14.0,15.0,16.0,12.875,0.24492619150616435,13.0,13.0,12.0,16.0,14.0,14.0
HENRIETTE,0.0,1,0.46875,0.46875,1,0.0057003366065836196,2.1333333333333333,2.1333333333333333,1,4,91,2,497,15.0,15.0,10.0,15.0,15.0,14.0,13.0,14.0,13.875,0.2158610250667247,15.0,11.0,15.0,14.0,14.5,15.0
DOKTOR,0.0,2,0.5357142857142857,0.5357142857142857,2,0.01769607784143405,1.8666666666666667,1.8666666666666667,2,4,107,2,593,14.0,14.0,10.0,14.0,14.0,11.0,13.0,13.0,12.875,0.1940809385650371,13.0,10.0,14.0,13.0,13.5,13.0
OBERKOMMISSÄR,0.00380952380952381,7,0.6,0.6,30,0.27435814702397676,1.6666666666666667,1.6666666666666667,7,120,3521,60,18797,6.0,8.0,8.0,6.0,5.0,8.0,5.0,2.0,6.0,0.25877458475338283,7.0,14.0,6.0,5.0,5.5,4.0
HAUSHOFMEISTER,0.001904761904761905,4,0.5769230769230769,0.5769230769230769,9,0.07024839980360556,1.7333333333333334,1.7333333333333334,4,18,466,8,2465,11.0,9.0,9.0,11.0,11.0,9.0,9.0,9.0,9.75,0.12938729237669142,10.0,6.0,11.0,9.0,10.0,9.0
RUHBERG VATER,0.005714285714285714,6,0.625,0.625,22,0.21442114466927747,1.6,1.6,12,141,3791,76,20326,8.0,7.0,7.0,7.0,7.0,6.0,4.0,1.0,5.875,0.28689766094749336,6.0,15.0,8.0,3.0,5.5,4.0
RUHBERG DER SOHN,0.224920634920635,13,0.8823529411764706,0.8823529411764706,68,0.48176238917079256,1.1333333333333333,1.1333333333333333,30,287,3465,233,18188,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.375,0.09300297614285562,1.0,1.0,1.0,1.0,1.0,1.0
SEKRETÄR AHLDEN,0.04603174603174603,9,0.7142857142857143,0.7142857142857143,49,0.41116507375776595,1.4,1.4,19,188,2789,139,14772,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,0.0944911182523068,2.0,2.0,3.0,2.0,2.5,2.0
HOFRATH,0.0,6,0.5769230769230769,0.5769230769230769,16,0.14503388129772626,1.7333333333333334,1.7333333333333334,3,10,127,6,688,8.0,9.0,10.0,9.0,9.0,10.0,11.0,11.0,9.625,0.13258252147247765,9.0,7.0,9.0,11.0,10.0,9.0
SALOMON,0.0,3,0.5555555555555556,0.5555555555555556,3,0.02190359792920489,1.7999999999999998,1.7999999999999998,2,17,304,12,1468,12.0,12.0,10.0,12.0,12.0,11.0,10.0,10.0,11.125,0.12387890112063936,12.0,4.0,12.0,10.0,11.0,11.0
HOFRÄTHIN,0.0,6,0.5769230769230769,0.5769230769230769,11,0.09722829884229116,1.7333333333333334,1.7333333333333334,2,7,112,4,626,8.0,9.0,10.0,10.0,10.0,11.0,12.0,12.0,10.25,0.1735912687073534,11.0,9.0,10.0,12.0,11.0,11.0
LADENDIENER,0.0,1,0.46875,0.46875,1,0.0057003366065836196,2.1333333333333333,2.1333333333333333,1,2,36,1,213,15.0,15.0,10.0,15.0,15.0,14.0,15.0,15.0,14.25,0.21906864547116603,16.0,12.0,15.0,15.0,15.0,16.0
