name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
VICTOR,0.022222222222222223,9,0.9090909090909091,0.9090909090909091,28,0.3982293656308973,1.1,1.1,5,57,1414,34,7765,1.0,1.0,2.0,1.0,1.0,2.0,5.0,6.0,2.375,0.24944134008391058,1.0,7.0,1.0,5.0,3.0,1.0
ADELE,0.022222222222222223,9,0.9090909090909091,0.9090909090909091,28,0.3982293656308973,1.1,1.1,5,46,1402,143,7264,1.0,1.0,2.0,1.0,1.0,2.0,6.0,7.0,2.625,0.30573024407614163,3.0,10.0,1.0,7.0,4.0,4.0
FRIEDMANN,0.0,8,0.8333333333333334,0.8333333333333334,19,0.28595256461768725,1.2,1.2,3,26,542,34,2996,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,7.875,0.10431537004953502,8.0,1.0,8.0,9.0,8.5,8.0
BOTE,0.0,1,0.5,0.5,1,0.015425300656209867,2.0,2.0,1,11,142,10,739,11.0,11.0,7.0,11.0,11.0,11.0,11.0,11.0,10.5,0.1767766952966369,11.0,4.0,11.0,11.0,11.0,11.0
MARIE,0.0,8,0.8333333333333334,0.8333333333333334,9,0.13528605478892616,1.2,1.2,2,20,512,34,2666,7.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,8.625,0.17598574414666987,9.0,3.0,9.0,10.0,9.5,10.0
FLORA,0.0,8,0.8333333333333334,0.8333333333333334,25,0.360873281717064,1.2,1.2,5,74,1712,122,9054,7.0,7.0,7.0,3.0,3.0,2.0,3.0,3.0,4.375,0.2749797070434731,7.0,8.0,7.0,3.0,5.0,7.0
KNOLL,0.0,5,0.625,0.625,8,0.11640434476650871,1.6,1.6,3,40,749,24,4096,10.0,10.0,7.0,10.0,10.0,8.0,8.0,8.0,8.875,0.15580293184477811,10.0,2.0,10.0,8.0,9.0,9.0
FLITT,0.022222222222222223,9,0.9090909090909091,0.9090909090909091,22,0.29776177436814516,1.1,1.1,5,124,4168,65,23027,1.0,1.0,2.0,7.0,7.0,2.0,1.0,1.0,2.75,0.3324019726604694,4.0,11.0,6.0,1.0,3.5,3.0
LEONARD,0.022222222222222223,9,0.9090909090909091,0.9090909090909091,23,0.33554466619192513,1.1,1.1,5,65,1608,179,8214,1.0,1.0,2.0,6.0,5.0,2.0,4.0,4.0,3.125,0.23563648607851156,6.0,5.0,4.0,4.0,4.0,4.0
FLEDER,0.2,9,0.9090909090909091,0.9090909090909091,25,0.35645181329564074,1.1,1.1,5,45,1544,34,8355,1.0,1.0,1.0,3.0,4.0,2.0,7.0,5.0,3.0,0.27548658250966984,5.0,9.0,3.0,6.0,4.5,6.0
SCHLENDER,0.022222222222222223,9,0.9090909090909091,0.9090909090909091,24,0.3323069808807453,1.1,1.1,6,84,1745,53,9379,1.0,1.0,2.0,5.0,6.0,1.0,2.0,2.0,2.5,0.24090602791485788,2.0,6.0,4.0,2.0,3.0,1.0
