name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
DR MITTENBACH,0.0,11,0.8235294117647058,0.8235294117647058,11,0.1145891885994166,1.2142857142857144,1.2142857142857144,1,8,302,3,1945,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,11.0,1.0,11.0,11.0,11.0,11.0
BERTA LAUNHART,0.011616954474097333,13,0.9333333333333333,0.9333333333333333,31,0.32239014685145584,1.0714285714285714,1.0714285714285714,4,44,1737,16,10126,5.0,5.0,6.0,5.0,5.0,3.0,6.0,5.0,5.0,0.11572751247156893,5.0,8.0,5.0,5.0,5.0,5.0
VON BRÜHL,0.019780219780219783,13,0.9333333333333333,0.9333333333333333,29,0.3027920273573733,1.0714285714285714,1.0714285714285714,4,45,1316,18,7623,5.0,5.0,5.0,6.0,6.0,3.0,5.0,6.0,5.125,0.12387890112063936,6.0,9.0,6.0,5.0,5.5,6.0
COTRELLY,0.0,5,0.6086956521739131,0.6086956521739131,5,0.06198958242320161,1.6428571428571428,1.6428571428571428,1,11,565,2,3477,15.0,15.0,11.0,15.0,15.0,11.0,10.0,8.0,12.5,0.3535533905932738,14.0,14.0,15.0,10.0,12.5,12.0
FANNY,0.031946624803767656,14,1.0,1.0,36,0.3668524967782557,1.0,1.0,5,123,2626,86,14797,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.5,0.0944911182523068,2.0,5.0,2.0,2.0,2.0,2.0
MRS GRANT,0.0021978021978021982,12,0.875,0.875,21,0.21740085255825117,1.1428571428571428,1.1428571428571428,2,17,504,4,2845,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.875,0.04419417382415922,9.0,3.0,9.0,8.0,8.5,8.0
LAUNHART,0.031946624803767656,14,1.0,1.0,33,0.33540137057477676,1.0,1.0,4,101,3318,35,19952,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.125,0.12387890112063936,3.0,9.0,3.0,3.0,3.0,3.0
DER KRIMINALSCHUTZMANN,0.0,11,0.8235294117647058,0.8235294117647058,11,0.1145891885994166,1.2142857142857144,1.2142857142857144,1,3,15,3,140,11.0,11.0,11.0,11.0,11.0,11.0,15.0,15.0,12.0,0.23145502494313785,12.0,13.0,11.0,15.0,13.0,13.0
FRITZ,0.011616954474097333,13,0.9333333333333333,0.9333333333333333,28,0.28845290171325866,1.0714285714285714,1.0714285714285714,3,6,68,5,410,5.0,5.0,6.0,7.0,7.0,7.0,13.0,13.0,7.875,0.4088174365515388,8.0,15.0,7.0,11.0,9.0,9.0
WALDBAUER,0.0,7,0.6666666666666666,0.6666666666666666,7,0.08364775313934869,1.5,1.5,1,5,68,3,408,14.0,14.0,11.0,14.0,14.0,11.0,14.0,13.0,13.125,0.1695253352325672,15.0,11.0,14.0,14.0,14.0,15.0
HETMANN,0.031946624803767656,14,1.0,1.0,36,0.36685249677825577,1.0,1.0,5,132,4636,57,27624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
MOROSINI,0.011616954474097333,13,0.9333333333333333,0.9333333333333333,28,0.28845290171325866,1.0714285714285714,1.0714285714285714,3,24,1267,8,8077,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,6.375,0.11451567266411304,7.0,7.0,7.0,7.0,7.0,7.0
DER POLIZEILEUTNANT,0.0,10,0.7777777777777778,0.7777777777777778,10,0.11042862042258089,1.2857142857142856,1.2857142857142856,1,7,99,5,625,13.0,13.0,11.0,13.0,13.0,11.0,12.0,12.0,12.25,0.11080065755348979,13.0,6.0,13.0,13.0,13.0,13.0
GELLINGHAUSEN,0.031946624803767656,14,1.0,1.0,33,0.3354013705747767,1.0,1.0,4,82,2093,42,12285,1.0,1.0,1.0,3.0,4.0,3.0,4.0,4.0,2.625,0.17598574414666987,4.0,12.0,4.0,4.0,4.0,4.0
DIE FÜRSTIN,0.0021978021978021982,12,0.875,0.875,21,0.21740085255825117,1.1428571428571428,1.1428571428571428,2,13,392,6,2386,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.125,0.04419417382415922,10.0,3.0,9.0,9.0,9.0,9.0
