name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.13988916075872596,10,0.5411764705882353,0.5411764705882353,10,0.0910899365085021,1.847826086956522,1.847826086956522,2,3,109,17,506,5.0,4.0,4.0,13.0,15.0,15.0,32.0,21.0,13.625,1.2099614441909177,12.0,36.0,7.0,23.0,15.0,14.0
ALOE,0.0072304828826567965,9,0.4946236559139785,0.4946236559139785,11,0.14148403616364844,2.0217391304347827,2.0217391304347827,4,32,884,19,4681,9.0,7.0,16.0,9.0,11.0,5.0,8.0,7.0,9.0,0.4172614801981401,6.0,5.0,9.0,6.0,7.5,6.0
ZWEI GERICHTSDIENER,0.0,3,0.42592592592592593,0.42592592592592593,3,0.05654374666981736,2.3478260869565215,2.3478260869565215,1,1,16,1,80,32.0,23.0,21.0,34.0,26.0,26.0,40.0,36.0,29.75,0.841846397594512,34.0,20.0,30.0,42.0,36.0,39.0
SIMPLIZIUS,0.39102432189388725,30,0.6764705882352942,0.6764705882352942,54,0.5330450553016813,1.4782608695652173,1.4782608695652173,17,300,7167,324,38465,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
HIPPOMEDON,0.0,6,0.4380952380952381,0.4380952380952381,11,0.16385268260120356,2.282608695652174,2.282608695652174,2,6,63,5,348,21.0,18.0,21.0,9.0,8.0,15.0,25.0,29.0,18.25,0.9179509401767769,16.0,26.0,12.0,24.0,18.0,16.0
GESCHREI,0.0,3,0.42592592592592593,0.42592592592592593,4,0.08393959348561837,2.3478260869565215,2.3478260869565215,2,2,15,2,73,32.0,23.0,21.0,32.0,21.0,15.0,33.0,38.0,26.875,0.9897634547853196,31.0,28.0,29.0,33.0,31.0,32.0
ARETE,0.0,1,0.40707964601769914,0.40707964601769914,1,0.025775884185018277,2.4565217391304346,2.4565217391304346,1,33,399,39,2136,46.0,36.0,21.0,46.0,34.0,26.0,7.0,12.0,28.5,1.827371257923719,33.0,45.0,41.0,16.0,28.5,28.0
EWALD,0.26599138381747073,26,0.6388888888888888,0.6388888888888888,52,0.5306568812371624,1.565217391304348,1.565217391304348,18,167,2645,157,14234,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.875,0.04419417382415922,2.0,1.0,2.0,2.0,2.0,2.0
ADRASTO,0.0,3,0.4,0.4,3,0.030267852504725353,2.5,2.5,1,4,68,10,336,32.0,38.0,21.0,34.0,32.0,26.0,29.0,27.0,29.875,0.6595368369437103,35.0,11.0,39.0,29.0,34.0,35.0
ASTRACHAN,0.0,4,0.41818181818181815,0.41818181818181815,9,0.12532416406383973,2.391304347826087,2.391304347826087,3,19,202,16,1088,29.0,30.0,21.0,18.0,13.0,10.0,14.0,20.0,19.375,0.906173026287711,19.0,24.0,27.0,15.0,21.0,19.0
DIE DREI GEISTER,0.0,6,0.3333333333333333,0.3333333333333333,6,0.0044224784612433765,3.0,3.0,1,4,46,6,262,21.0,44.0,21.0,25.0,44.0,26.0,29.0,30.0,30.0,1.153411090139653,36.0,34.0,38.0,32.0,35.0,37.0
DIENER,0.0,3,0.4144144144144144,0.4144144144144144,3,0.03727106793303123,2.4130434782608696,2.4130434782608696,1,2,28,1,164,32.0,32.0,21.0,34.0,28.0,26.0,33.0,34.0,30.0,0.5786375623578447,36.0,8.0,34.0,37.0,35.5,38.0
ATRITIA,0.0031654014262709907,6,0.4791666666666667,0.4791666666666667,8,0.12692997472985532,2.0869565217391304,2.0869565217391304,3,29,694,16,3551,21.0,10.0,19.0,20.0,12.0,10.0,10.0,8.0,13.75,0.6639640158063645,13.0,13.0,17.0,8.0,12.5,12.0
EINE FRAU,0.0,6,0.4380952380952381,0.4380952380952381,11,0.16385268260120356,2.282608695652174,2.282608695652174,2,1,4,1,28,21.0,18.0,21.0,9.0,8.0,15.0,40.0,43.0,21.875,1.6345017534841795,23.0,42.0,12.0,39.0,25.5,24.0
HERAKLIUS,0.0,3,0.4,0.4,3,0.030267852504725353,2.5,2.5,1,12,242,30,1276,32.0,38.0,21.0,34.0,32.0,26.0,16.0,18.0,27.125,1.0120645006971782,32.0,29.0,39.0,20.0,29.5,29.0
HADES,0.025011606750737193,8,0.42592592592592593,0.42592592592592593,9,0.018294376121502025,2.3478260869565215,2.3478260869565215,4,23,1246,157,6887,10.0,23.0,8.0,18.0,38.0,5.0,11.0,6.0,14.875,1.3958444384775015,14.0,38.0,22.0,7.0,14.5,13.0
HARMODIUS,0.000966183574879227,4,0.40350877192982454,0.40350877192982454,5,0.0650014421117446,2.4782608695652177,2.4782608695652177,2,9,233,20,1246,29.0,37.0,20.0,30.0,25.0,15.0,20.0,19.0,24.375,0.906173026287711,28.0,24.0,33.0,19.0,26.0,25.0
SILLIUS,0.0,6,0.4380952380952381,0.4380952380952381,6,0.08772854031630357,2.282608695652174,2.282608695652174,1,2,16,2,86,21.0,18.0,21.0,25.0,20.0,26.0,33.0,36.0,25.0,0.8073324682469512,30.0,17.0,25.0,38.0,31.5,33.0
DIE HÖFLINGE,0.0,8,0.4791666666666667,0.4791666666666667,8,0.09041574055771057,2.0869565217391304,2.0869565217391304,1,0,0,0,0,10.0,10.0,21.0,20.0,16.0,26.0,47.0,47.0,24.625,1.8539743747265918,29.0,47.0,12.0,47.0,29.5,29.0
ANTROGÄUS,0.0,2,0.38333333333333336,0.38333333333333336,2,0.004875809633436128,2.608695652173913,2.608695652173913,1,2,64,8,323,41.0,40.0,21.0,41.0,42.0,26.0,33.0,28.0,34.0,1.0220777158038703,44.0,30.0,44.0,34.0,39.0,44.0
FANFU,0.0,3,0.4144144144144144,0.4144144144144144,3,0.0305088474488772,2.4130434782608696,2.4130434782608696,1,2,12,2,74,32.0,32.0,21.0,34.0,30.0,26.0,33.0,39.0,30.875,0.6762471943432689,38.0,14.0,36.0,39.0,37.5,41.0
OCTAVIAN,0.0,2,0.304635761589404,0.304635761589404,2,0.0004949668276181794,3.282608695652174,3.282608695652174,1,8,334,36,1739,41.0,45.0,21.0,41.0,45.0,26.0,23.0,13.0,31.875,1.5661564360378746,41.0,40.0,45.0,21.0,33.0,34.0
DARDONIUS,0.017437313089487,12,0.5348837209302325,0.5348837209302325,14,0.1626104640043073,1.8695652173913044,1.8695652173913044,3,112,1711,92,9469,4.0,5.0,12.0,8.0,10.0,10.0,3.0,5.0,7.125,0.41424145391650163,4.0,4.0,6.0,5.0,5.5,4.0
DIE GENIEN,0.0,3,0.4144144144144144,0.4144144144144144,3,0.0305088474488772,2.4130434782608696,2.4130434782608696,1,1,4,1,25,32.0,32.0,21.0,34.0,30.0,26.0,40.0,43.0,32.25,0.8832519055011592,42.0,23.0,36.0,45.0,40.5,45.0
EPAMINONDAS,0.007729468599033816,8,0.44660194174757284,0.44660194174757284,15,0.20044619637167455,2.2391304347826084,2.2391304347826084,4,19,273,15,1457,10.0,16.0,15.0,5.0,5.0,5.0,14.0,17.0,10.875,0.6595368369437103,8.0,11.0,8.0,12.0,10.0,7.0
CLITONIUS,0.0,1,0.25274725274725274,0.25274725274725274,1,0.00021441201401600725,3.956521739130435,3.956521739130435,1,6,93,4,490,46.0,47.0,21.0,46.0,47.0,26.0,25.0,23.0,35.125,1.5315688443553557,45.0,39.0,47.0,26.0,36.5,40.0
ANTROKLES,0.043478260869565216,7,0.3357664233576642,0.3357664233576642,7,0.0044323764398240565,2.9782608695652177,2.9782608695652177,2,9,485,3,2637,19.0,43.0,7.0,24.0,43.0,15.0,20.0,11.0,22.75,1.6965695430148786,26.0,44.0,30.0,17.0,23.5,21.0
GENIUS DES TODES,0.0,2,0.36507936507936506,0.36507936507936506,2,0.010192543984041659,2.739130434782609,2.739130434782609,1,6,71,14,378,41.0,41.0,21.0,41.0,39.0,26.0,25.0,26.0,32.5,1.0897247358851685,43.0,32.0,41.0,27.0,34.0,35.0
LUCINA,0.20097914967480182,14,0.5609756097560976,0.5609756097560976,20,0.20058531241539013,1.7826086956521738,1.7826086956521738,8,46,2061,201,11333,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.25,0.057863756235784464,3.0,3.0,3.0,3.0,3.0,3.0
