name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
DORTHEE,0.05454545454545454,9,0.8461538461538461,0.8461538461538461,38,0.45090582751615194,1.1818181818181819,1.1818181818181819,13,59,1214,34,5873,3.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,0.11572751247156893,3.0,2.0,3.0,4.0,3.5,4.0
SUSANN,0.0,7,0.6875,0.6875,22,0.2639229974562737,1.4545454545454546,1.4545454545454546,5,10,159,7,797,6.0,6.0,7.0,5.0,5.0,6.0,9.0,8.0,6.5,0.1767766952966369,7.0,6.0,6.0,8.0,7.0,7.0
FRENZ,0.11212121212121212,10,0.9166666666666666,0.9166666666666666,52,0.5441493180609837,1.090909090909091,1.090909090909091,23,167,2827,117,14072,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.25,0.057863756235784464,1.0,1.0,1.0,1.0,1.0,1.0
JOHANN,0.030303030303030304,8,0.7333333333333333,0.7333333333333333,10,0.10709861972078112,1.3636363636363638,1.3636363636363638,2,3,58,1,321,5.0,5.0,6.0,10.0,10.0,9.0,10.0,11.0,8.25,0.31160586368955623,10.0,11.0,8.0,10.0,9.0,9.0
KOHLENTRÄGER,0.0,1,0.4230769230769231,0.4230769230769231,1,0.011193530827324594,2.3636363636363638,2.3636363636363638,1,3,75,2,359,12.0,12.0,7.0,12.0,12.0,11.0,10.0,10.0,10.75,0.21906864547116603,11.0,8.0,12.0,11.0,11.5,11.0
FRAU HANNLAPPS,0.05454545454545454,9,0.8461538461538461,0.8461538461538461,15,0.1852416423985971,1.1818181818181819,1.1818181818181819,4,45,810,29,4224,3.0,3.0,4.0,8.0,8.0,8.0,5.0,6.0,5.625,0.2749797070434731,5.0,10.0,5.0,6.0,5.5,5.0
MADAME HAMMEL,0.18181818181818182,6,0.6875,0.6875,25,0.3307660718525923,1.4545454545454546,1.4545454545454546,13,91,1632,62,8117,9.0,6.0,1.0,4.0,4.0,2.0,2.0,3.0,3.875,0.32346823094172855,4.0,12.0,4.0,2.0,3.0,3.0
SCHWÄBIN,0.0,7,0.6875,0.6875,12,0.13800545440756284,1.4545454545454546,1.4545454545454546,2,18,112,11,576,6.0,6.0,7.0,9.0,9.0,9.0,7.0,9.0,7.75,0.1735912687073534,9.0,5.0,9.0,9.0,9.0,9.0
PETER,0.11212121212121212,10,0.9166666666666666,0.9166666666666666,32,0.36993384979627714,1.090909090909091,1.090909090909091,9,81,2843,48,15063,1.0,1.0,2.0,3.0,3.0,4.0,3.0,1.0,2.25,0.1456205931276794,2.0,4.0,2.0,3.0,2.5,2.0
SCHMIDT,0.0,3,0.55,0.55,3,0.03455823441327759,1.8181818181818181,1.8181818181818181,1,1,33,0,161,11.0,11.0,7.0,11.0,11.0,11.0,12.0,12.0,10.75,0.19764235376052372,11.0,7.0,11.0,12.0,11.5,11.0
LISSBETH,0.0,7,0.6875,0.6875,22,0.2639229974562737,1.4545454545454546,1.4545454545454546,5,17,216,13,1088,6.0,6.0,7.0,5.0,5.0,6.0,8.0,7.0,6.25,0.12938729237669142,6.0,3.0,6.0,7.0,6.5,6.0
HERR HAMMEL,0.0,5,0.6470588235294118,0.6470588235294118,16,0.2210607543419539,1.5454545454545454,1.5454545454545454,7,44,881,31,4317,10.0,10.0,7.0,7.0,7.0,5.0,6.0,5.0,7.125,0.24492619150616435,8.0,9.0,10.0,5.0,7.5,8.0
