name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
DER HEROLD DES LAÏOS,0.0,11,0.5901639344262295,0.5901639344262295,11,0.02863071897306712,1.6944444444444444,1.6944444444444444,1,8,112,15,531,26.0,26.0,6.0,26.0,28.0,6.0,13.0,16.0,18.375,1.1648449850884512,28.0,24.0,26.0,14.0,20.0,26.0
ZWERG,0.0,24,0.75,0.75,24,0.19218499186321727,1.3333333333333333,1.3333333333333333,1,2,56,8,283,6.0,6.0,6.0,6.0,9.0,6.0,23.0,20.0,10.25,0.8832519055011592,18.0,17.0,9.0,22.0,15.5,18.0
STIMME,0.0,11,0.5901639344262295,0.5901639344262295,11,0.02863071897306712,1.6944444444444444,1.6944444444444444,1,1,10,1,42,26.0,26.0,6.0,26.0,28.0,6.0,30.0,32.0,22.5,1.3007552751053082,32.0,29.0,26.0,32.0,29.0,33.0
DIE MÄGDE,0.0,24,0.75,0.75,24,0.19218499186321727,1.3333333333333333,1.3333333333333333,1,2,36,5,164,6.0,6.0,6.0,6.0,9.0,6.0,23.0,24.0,10.75,0.9927190294481976,21.0,21.0,9.0,26.0,17.5,22.0
ZWEITER BOTE,0.0,24,0.75,0.75,24,0.19218499186321727,1.3333333333333333,1.3333333333333333,1,4,114,17,591,6.0,6.0,6.0,6.0,9.0,6.0,18.0,15.0,9.0,0.6013377943029549,14.0,12.0,9.0,17.0,13.0,14.0
ANTIOPE,0.0,24,0.75,0.75,24,0.19218499186321727,1.3333333333333333,1.3333333333333333,1,86,1820,276,9083,6.0,6.0,6.0,6.0,9.0,6.0,5.0,4.0,6.0,0.1767766952966369,6.0,6.0,9.0,5.0,7.0,6.0
ELATOS,0.0,11,0.5901639344262295,0.5901639344262295,11,0.02863071897306712,1.6944444444444444,1.6944444444444444,1,1,9,2,52,26.0,26.0,6.0,26.0,28.0,6.0,30.0,33.0,22.625,1.3176980401442508,34.0,30.0,26.0,33.0,29.5,34.0
EIN DIENER (2),0.0,24,0.75,0.75,24,0.19218499186321727,1.3333333333333333,1.3333333333333333,1,5,87,15,446,6.0,6.0,6.0,6.0,9.0,6.0,15.0,17.0,8.875,0.5686665951403963,13.0,11.0,9.0,15.0,12.0,13.0
DER HEROLD,0.0,11,0.5901639344262295,0.5901639344262295,11,0.02863071897306712,1.6944444444444444,1.6944444444444444,1,1,5,1,27,26.0,26.0,6.0,26.0,28.0,6.0,30.0,35.0,22.875,1.3552765598103689,35.0,31.0,26.0,35.0,30.5,35.0
ERMOS,0.0,11,0.5901639344262295,0.5901639344262295,11,0.02863071897306712,1.6944444444444444,1.6944444444444444,1,2,19,3,98,26.0,26.0,6.0,26.0,28.0,6.0,23.0,29.0,21.25,1.1966284481229512,31.0,26.0,26.0,29.0,27.5,32.0
DRITTER BOTE,0.0,24,0.75,0.75,24,0.19218499186321727,1.3333333333333333,1.3333333333333333,1,2,75,11,397,6.0,6.0,6.0,6.0,9.0,6.0,23.0,19.0,10.125,0.8593952919682205,17.0,16.0,9.0,20.0,14.5,17.0
ERSTER BOTE,0.0,24,0.75,0.75,24,0.19218499186321727,1.3333333333333333,1.3333333333333333,1,7,211,32,1111,6.0,6.0,6.0,6.0,9.0,6.0,14.0,11.0,8.0,0.38382473678936924,11.0,10.0,9.0,13.0,11.0,12.0
FÜNFTER BOTE,0.0,24,0.75,0.75,24,0.19218499186321727,1.3333333333333333,1.3333333333333333,1,4,28,5,156,6.0,6.0,6.0,6.0,9.0,6.0,18.0,26.0,10.375,0.9447635286144359,19.0,19.0,9.0,24.0,16.5,20.0
EIN DIENER,0.0,11,0.5901639344262295,0.5901639344262295,11,0.02863071897306712,1.6944444444444444,1.6944444444444444,1,3,42,3,141,26.0,26.0,6.0,26.0,28.0,6.0,20.0,23.0,20.125,1.1308133529834683,29.0,23.0,26.0,22.0,24.0,29.0
DER WAGENLENKER,0.0,11,0.5901639344262295,0.5901639344262295,11,0.02863071897306712,1.6944444444444444,1.6944444444444444,1,2,20,3,108,26.0,26.0,6.0,26.0,28.0,6.0,23.0,28.0,21.125,1.182909359829158,30.0,25.0,26.0,28.0,27.0,30.0
FRAUEN,0.0,24,0.75,0.75,24,0.19218499186321727,1.3333333333333333,1.3333333333333333,1,2,43,8,221,6.0,6.0,6.0,6.0,9.0,6.0,23.0,22.0,10.5,0.9354143466934853,20.0,18.0,9.0,25.0,17.0,21.0
TEIRESIAS,0.0,24,0.75,0.75,24,0.19218499186321727,1.3333333333333333,1.3333333333333333,1,20,448,69,2297,6.0,6.0,6.0,6.0,9.0,6.0,8.0,8.0,6.875,0.15580293184477811,8.0,5.0,9.0,8.0,8.5,8.0
STIMME DES KNABEN SCHWERTTRÄGERS,0.0,5,0.5373134328358209,0.5373134328358209,5,0.03800158524845828,1.8611111111111112,1.8611111111111112,1,1,12,2,61,36.0,36.0,6.0,36.0,26.0,6.0,30.0,31.0,25.875,1.595805746995184,37.0,36.0,36.0,31.0,33.5,37.0
DIE FRAUEN,0.0,24,0.75,0.75,24,0.19218499186321727,1.3333333333333333,1.3333333333333333,1,3,18,4,82,6.0,6.0,6.0,6.0,9.0,6.0,20.0,30.0,11.125,1.1288377002791095,22.0,22.0,9.0,27.0,18.0,23.0
MAGIER,0.0,24,0.75,0.75,24,0.19218499186321727,1.3333333333333333,1.3333333333333333,1,20,432,65,2342,6.0,6.0,6.0,6.0,9.0,6.0,8.0,9.0,7.0,0.1767766952966369,9.0,6.0,9.0,9.0,9.0,9.0
KREON,0.016666666666666666,26,0.782608695652174,0.782608695652174,29,0.22160239730353656,1.2777777777777777,1.2777777777777777,2,119,3274,485,16795,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.5,0.0668153104781061,2.0,4.0,3.0,2.0,2.5,2.0
