BARON;DER HAUSWIRT;1
BARON;DRITTER NATURHISTORIKER;1
BARON;VIERTER NATURHISTORIKER;1
ZWEITER NATURHISTORIKER;VIERTER NATURHISTORIKER;2
ZWEITER NATURHISTORIKER;RATTENGIFT;2
ZWEITER NATURHISTORIKER;WERNTHAL;1
ZWEITER NATURHISTORIKER;TEUFEL;1
ZWEITER NATURHISTORIKER;DRITTER NATURHISTORIKER;2
ZWEITER NATURHISTORIKER;LIDDY;1
VIERTER NATURHISTORIKER;RATTENGIFT;2
VIERTER NATURHISTORIKER;LIDDY;1
VIERTER NATURHISTORIKER;WERNTHAL;1
VIERTER NATURHISTORIKER;TEUFEL;1
VIERTER NATURHISTORIKER;DRITTER NATURHISTORIKER;2
RATTENGIFT;TEUFEL;3
RATTENGIFT;LIDDY;3
RATTENGIFT;WERNTHAL;1
RATTENGIFT;GRETCHEN;1
RATTENGIFT;DER HAUSWIRT;1
RATTENGIFT;DRITTER NATURHISTORIKER;2
WERNTHAL;TEUFEL;2
WERNTHAL;DRITTER NATURHISTORIKER;1
WERNTHAL;LIDDY;1
TEUFEL;DIE SPIESSGESELLEN;1
TEUFEL;LIDDY;2
TEUFEL;DER HAUSWIRT;1
TEUFEL;DRITTER NATURHISTORIKER;1
DRITTER NATURHISTORIKER;LIDDY;1
DER HAUSWIRT;LIDDY;1
