index;degree;closeness;betweenness;strength;eigenvector_centrality;frequency;speech_acts;words;('degree', 'q4');('degree', 'q3');('degree', 'q2');('degree', 'q1');('closeness', 'q4');('closeness', 'q3');('closeness', 'q2');('closeness', 'q1');('betweenness', 'q4');('betweenness', 'q3');('betweenness', 'q2');('betweenness', 'q1');('strength', 'q4');('strength', 'q3');('strength', 'q2');('strength', 'q1');('eigenvector_centrality', 'q4');('eigenvector_centrality', 'q3');('eigenvector_centrality', 'q2');('eigenvector_centrality', 'q1');('frequency', 'q4');('frequency', 'q3');('frequency', 'q2');('frequency', 'q1');('speech_acts', 'q4');('speech_acts', 'q3');('speech_acts', 'q2');('speech_acts', 'q1');('words', 'q4');('words', 'q3');('words', 'q2');('words', 'q1')
200;2.5;1.5;0.09999999999999999;1.0;1.25;0.19999999999999998;0.14285714285714285;0.09090909090909091;0.35714285714285715;0.35714285714285715;0.14285714285714285;0.14285714285714285;0.21428571428571427;0.5;0.14285714285714285;0.14285714285714285;0.07142857142857142;0.07142857142857142;0.14285714285714285;0.7142857142857143;0.2857142857142857;0.21428571428571427;0.21428571428571427;0.2857142857142857;0.35714285714285715;0.14285714285714285;0.21428571428571427;0.2857142857142857;0.07142857142857142;0.2857142857142857;0.2857142857142857;0.35714285714285715;0.07142857142857142;0.07142857142857142;0.35714285714285715;0.5;0.07142857142857142;0.0;0.14285714285714285;0.7857142857142857
296;1.0;1.0;0.2857142857142857;0.5;0.75;0.3333333333333333;0.19999999999999998;0.19999999999999998;0.2222222222222222;0.3333333333333333;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.0;0.5555555555555556;0.2222222222222222;0.2222222222222222;0.0;0.0;0.7777777777777778;0.2222222222222222;0.3333333333333333;0.0;0.4444444444444444;0.3333333333333333;0.2222222222222222;0.0;0.4444444444444444;0.2222222222222222;0.1111111111111111;0.0;0.6666666666666666;0.1111111111111111;0.1111111111111111;0.2222222222222222;0.5555555555555556;0.1111111111111111;0.0;0.3333333333333333;0.5555555555555556
377;;;;2.0;2.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.5;0.25;0.0;0.25;0.5;0.25;0.0;0.25;0.5;0.0;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25
167;0.19999999999999998;0.19999999999999998;0.19999999999999998;0.19999999999999998;0.19999999999999998;0.19999999999999998;0.14285714285714285;0.14285714285714285;0.16666666666666666;0.0;0.0;0.8333333333333334;0.16666666666666666;0.0;0.0;0.8333333333333334;0.16666666666666666;0.0;0.0;0.8333333333333334;0.16666666666666666;0.0;0.0;0.8333333333333334;0.16666666666666666;0.0;0.0;0.8333333333333334;0.16666666666666666;0.0;0.0;0.8333333333333334;0.08333333333333333;0.0;0.3333333333333333;0.5833333333333334;0.08333333333333333;0.0;0.3333333333333333;0.5833333333333334
59;0.08333333333333333;0.16666666666666666;0.034482758620689655;0.18181818181818182;0.13043478260869565;0.13636363636363635;0.08;0.03333333333333333;0.03125;0.125;0.46875;0.375;0.03125;0.125;0.65625;0.1875;0.03125;0.03125;0.03125;0.90625;0.125;0.0625;0.125;0.6875;0.09375;0.09375;0.09375;0.71875;0.09375;0.09375;0.125;0.6875;0.0625;0.0625;0.09375;0.78125;0.03125;0.0;0.03125;0.9375
395;3.0;1.0;0.16666666666666666;1.5;1.5;1.5;1.5;1.5;0.42857142857142855;0.2857142857142857;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.2857142857142857;0.42857142857142855;0.14285714285714285;0.14285714285714285;0.0;0.0;0.8571428571428571;0.42857142857142855;0.2857142857142857;0.0;0.2857142857142857;0.42857142857142855;0.2857142857142857;0.0;0.2857142857142857;0.42857142857142855;0.0;0.2857142857142857;0.2857142857142857;0.42857142857142855;0.14285714285714285;0.14285714285714285;0.2857142857142857;0.42857142857142855;0.0;0.2857142857142857;0.2857142857142857
338;0.16666666666666666;1.6666666666666667;0.05263157894736842;0.1875;0.125;0.2352941176470588;0.25;0.1176470588235294;0.08333333333333333;0.125;0.2916666666666667;0.5;0.20833333333333334;0.4583333333333333;0.20833333333333334;0.125;0.041666666666666664;0.0;0.16666666666666666;0.7916666666666666;0.125;0.125;0.08333333333333333;0.6666666666666666;0.08333333333333333;0.125;0.125;0.6666666666666666;0.16666666666666666;0.08333333333333333;0.041666666666666664;0.7083333333333334;0.16666666666666666;0.08333333333333333;0.08333333333333333;0.6666666666666666;0.08333333333333333;0.041666666666666664;0.16666666666666666;0.7083333333333334
225;2.5;1.3333333333333333;0.125;0.4;0.6;0.2;0.6;0.4;0.38461538461538464;0.23076923076923078;0.23076923076923078;0.15384615384615385;0.3076923076923077;0.15384615384615385;0.3076923076923077;0.23076923076923078;0.07692307692307693;0.0;0.3076923076923077;0.6153846153846154;0.15384615384615385;0.3076923076923077;0.15384615384615385;0.38461538461538464;0.23076923076923078;0.38461538461538464;0.0;0.38461538461538464;0.07692307692307693;0.38461538461538464;0.15384615384615385;0.38461538461538464;0.23076923076923078;0.38461538461538464;0.0;0.38461538461538464;0.15384615384615385;0.07692307692307693;0.38461538461538464;0.38461538461538464
138;;;;;;;0.5;0.5;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.16666666666666666;0.3333333333333333
15;2.0;0.6666666666666666;0.07692307692307691;0.4285714285714286;0.4285714285714286;0.22222222222222224;0.22222222222222224;0.375;0.26666666666666666;0.4666666666666667;0.13333333333333333;0.13333333333333333;0.13333333333333333;0.4666666666666667;0.2;0.2;0.06666666666666667;0.0;0.06666666666666667;0.8666666666666667;0.2;0.06666666666666667;0.26666666666666666;0.4666666666666667;0.2;0.06666666666666667;0.26666666666666666;0.4666666666666667;0.13333333333333333;0.06666666666666667;0.2;0.6;0.13333333333333333;0.06666666666666667;0.2;0.6;0.2;0.0;0.26666666666666666;0.5333333333333333
391;4.0;4.0;1.3333333333333333;1.0;2.0;0.5;1.0;0.5;0.5714285714285714;0.0;0.2857142857142857;0.14285714285714285;0.5714285714285714;0.0;0.2857142857142857;0.14285714285714285;0.5714285714285714;0.0;0.0;0.42857142857142855;0.2857142857142857;0.2857142857142857;0.14285714285714285;0.2857142857142857;0.5714285714285714;0.0;0.14285714285714285;0.2857142857142857;0.14285714285714285;0.42857142857142855;0.14285714285714285;0.2857142857142857;0.14285714285714285;0.0;0.7142857142857143;0.14285714285714285;0.14285714285714285;0.0;0.5714285714285714;0.2857142857142857
81;5.0;5.0;0.5;0.75;0.75;0.5;0.23076923076923078;0.3333333333333333;0.43478260869565216;0.043478260869565216;0.43478260869565216;0.08695652173913043;0.43478260869565216;0.0;0.4782608695652174;0.08695652173913043;0.2608695652173913;0.0;0.21739130434782608;0.5217391304347826;0.391304347826087;0.043478260869565216;0.043478260869565216;0.5217391304347826;0.391304347826087;0.043478260869565216;0.043478260869565216;0.5217391304347826;0.2608695652173913;0.13043478260869565;0.08695652173913043;0.5217391304347826;0.13043478260869565;0.13043478260869565;0.17391304347826086;0.5652173913043478;0.17391304347826086;0.17391304347826086;0.13043478260869565;0.5217391304347826
419;;;;0.25;0.25;0.25;0.33333333333333337;0.33333333333333337;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.2;0.0;0.0;0.8;0.2;0.0;0.0;0.8;0.2;0.0;0.0;0.8;0.2;0.0;0.2;0.6;0.2;0.0;0.2;0.6
65;0.25;0.07692307692307693;0.05555555555555556;0.10526315789473685;0.13043478260869565;0.05882352941176471;0.0967741935483871;0.09374999999999999;0.075;0.025;0.6;0.3;0.05;0.025;0.275;0.65;0.05;0.025;0.025;0.9;0.05;0.05;0.425;0.475;0.075;0.025;0.325;0.575;0.05;0.025;0.075;0.85;0.075;0.0;0.15;0.775;0.075;0.0;0.125;0.8
51;1.75;1.0;0.4444444444444444;0.625;0.625;0.4444444444444444;0.08333333333333333;0.07692307692307693;0.4375;0.0;0.3125;0.25;0.3125;0.125;0.25;0.3125;0.25;0.0625;0.125;0.5625;0.3125;0.125;0.0625;0.5;0.3125;0.125;0.0625;0.5;0.25;0.0625;0.125;0.5625;0.0625;0.0625;0.125;0.75;0.0625;0.0625;0.0625;0.8125
431;1.0;5.0;0.4444444444444445;0.14285714285714285;0.3333333333333333;0.11111111111111112;0.11111111111111112;0.14285714285714285;0.3333333333333333;0.06666666666666667;0.26666666666666666;0.3333333333333333;0.3333333333333333;0.26666666666666666;0.3333333333333333;0.06666666666666667;0.26666666666666666;0.06666666666666667;0.06666666666666667;0.6;0.06666666666666667;0.2;0.26666666666666666;0.4666666666666667;0.13333333333333333;0.13333333333333333;0.3333333333333333;0.4;0.06666666666666667;0.0;0.3333333333333333;0.6;0.06666666666666667;0.0;0.3333333333333333;0.6;0.06666666666666667;0.0;0.4666666666666667;0.4666666666666667
146;2.0;0.4;0.125;0.33333333333333337;0.4;0.14285714285714288;0.33333333333333337;0.4;0.2;0.1;0.6;0.1;0.2;0.0;0.3;0.5;0.1;0.0;0.1;0.8;0.2;0.1;0.1;0.6;0.2;0.1;0.2;0.5;0.1;0.1;0.1;0.7;0.2;0.0;0.2;0.6;0.2;0.0;0.3;0.5
164;1.4999999999999998;1.4999999999999998;0.2;1.4999999999999998;2.0;0.5;0.2;0.16666666666666669;0.2727272727272727;0.36363636363636365;0.18181818181818182;0.18181818181818182;0.2727272727272727;0.36363636363636365;0.18181818181818182;0.18181818181818182;0.09090909090909091;0.0;0.45454545454545453;0.45454545454545453;0.2727272727272727;0.36363636363636365;0.18181818181818182;0.18181818181818182;0.36363636363636365;0.36363636363636365;0.09090909090909091;0.18181818181818182;0.09090909090909091;0.36363636363636365;0.36363636363636365;0.18181818181818182;0.09090909090909091;0.09090909090909091;0.36363636363636365;0.45454545454545453;0.09090909090909091;0.0;0.36363636363636365;0.5454545454545454
248;5.0;5.0;1.6666666666666667;1.3333333333333333;1.3333333333333333;1.3333333333333333;0.4;0.4;0.625;0.0;0.25;0.125;0.625;0.0;0.25;0.125;0.625;0.0;0.0;0.375;0.5;0.125;0.0;0.375;0.5;0.125;0.0;0.375;0.5;0.0;0.125;0.375;0.25;0.0;0.125;0.625;0.25;0.125;0.0;0.625
212;0.3333333333333333;0.5;0.025;0.048387096774193554;0.046875;0.03896103896103896;0.039473684210526314;0.02631578947368421;0.09302325581395349;0.12790697674418605;0.5;0.27906976744186046;0.03488372093023256;0.2558139534883721;0.6395348837209303;0.06976744186046512;0.023255813953488372;0.023255813953488372;0.023255813953488372;0.9302325581395349;0.03488372093023256;0.06976744186046512;0.1744186046511628;0.7209302325581395;0.03488372093023256;0.046511627906976744;0.1744186046511628;0.7441860465116279;0.03488372093023256;0.011627906976744186;0.05813953488372093;0.8953488372093024;0.03488372093023256;0.011627906976744186;0.06976744186046512;0.8837209302325582;0.023255813953488372;0.0;0.09302325581395349;0.8837209302325582
38;0.2;0.2;0.125;0.14285714285714288;0.33333333333333337;0.125;0.14285714285714288;0.14285714285714288;0.09090909090909091;0.18181818181818182;0.2727272727272727;0.45454545454545453;0.09090909090909091;0.18181818181818182;0.2727272727272727;0.45454545454545453;0.09090909090909091;0.0;0.18181818181818182;0.7272727272727273;0.09090909090909091;0.09090909090909091;0.18181818181818182;0.6363636363636364;0.18181818181818182;0.0;0.2727272727272727;0.5454545454545454;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.7272727272727273;0.09090909090909091;0.09090909090909091;0.18181818181818182;0.6363636363636364;0.09090909090909091;0.09090909090909091;0.18181818181818182;0.6363636363636364
216;0.1111111111111111;0.1111111111111111;0.049999999999999996;0.0588235294117647;0.125;0.1111111111111111;0.1111111111111111;0.10526315789473684;0.041666666666666664;0.16666666666666666;0.4166666666666667;0.375;0.041666666666666664;0.16666666666666666;0.4166666666666667;0.375;0.041666666666666664;0.041666666666666664;0.08333333333333333;0.8333333333333334;0.041666666666666664;0.08333333333333333;0.16666666666666666;0.7083333333333334;0.08333333333333333;0.041666666666666664;0.20833333333333334;0.6666666666666666;0.08333333333333333;0.041666666666666664;0.125;0.75;0.08333333333333333;0.041666666666666664;0.125;0.75;0.08333333333333333;0.0;0.125;0.7916666666666666
267;0.2142857142857143;0.2142857142857143;0.2142857142857143;0.2142857142857143;0.2142857142857143;0.2142857142857143;0.07692307692307693;0.0625;0.17647058823529413;0.0;0.0;0.8235294117647058;0.17647058823529413;0.0;0.0;0.8235294117647058;0.17647058823529413;0.0;0.0;0.8235294117647058;0.17647058823529413;0.0;0.0;0.8235294117647058;0.17647058823529413;0.0;0.0;0.8235294117647058;0.17647058823529413;0.0;0.0;0.8235294117647058;0.058823529411764705;0.0;0.17647058823529413;0.7647058823529411;0.058823529411764705;0.0;0.0;0.9411764705882353
316;0.125;0.33333333333333337;0.047619047619047616;0.36363636363636365;0.4;0.07142857142857144;0.1111111111111111;0.1111111111111111;0.045454545454545456;0.2727272727272727;0.3181818181818182;0.36363636363636365;0.045454545454545456;0.3181818181818182;0.5;0.13636363636363635;0.045454545454545456;0.0;0.0;0.9545454545454546;0.18181818181818182;0.13636363636363635;0.18181818181818182;0.5;0.18181818181818182;0.13636363636363635;0.22727272727272727;0.45454545454545453;0.045454545454545456;0.09090909090909091;0.22727272727272727;0.6363636363636364;0.09090909090909091;0.0;0.09090909090909091;0.8181818181818182;0.09090909090909091;0.0;0.09090909090909091;0.8181818181818182
414;1.0;0.5333333333333334;0.030303030303030307;0.1875;0.375;0.060606060606060615;0.02564102564102564;0.025;0.17777777777777778;0.4444444444444444;0.2;0.17777777777777778;0.17777777777777778;0.4222222222222222;0.06666666666666667;0.3333333333333333;0.022222222222222223;0.0;0.24444444444444444;0.7333333333333333;0.06666666666666667;0.17777777777777778;0.4;0.35555555555555557;0.13333333333333333;0.13333333333333333;0.37777777777777777;0.35555555555555557;0.044444444444444446;0.08888888888888889;0.13333333333333333;0.7333333333333333;0.022222222222222223;0.0;0.1111111111111111;0.8666666666666667;0.022222222222222223;0.0;0.08888888888888889;0.8888888888888888
371;0.4444444444444444;4.0;0.11764705882352941;0.3333333333333333;0.4444444444444444;0.1875;0.125;0.1111111111111111;0.19047619047619047;0.38095238095238093;0.0;0.42857142857142855;0.5714285714285714;0.23809523809523808;0.047619047619047616;0.14285714285714285;0.09523809523809523;0.0;0.09523809523809523;0.8095238095238095;0.14285714285714285;0.14285714285714285;0.2857142857142857;0.42857142857142855;0.19047619047619047;0.047619047619047616;0.3333333333333333;0.42857142857142855;0.14285714285714285;0.047619047619047616;0.047619047619047616;0.7619047619047619;0.09523809523809523;0.0;0.14285714285714285;0.7619047619047619;0.09523809523809523;0.0;0.047619047619047616;0.8571428571428571
247;0.75;0.75;0.11538461538461538;0.25;0.13636363636363638;0.1923076923076923;0.10714285714285714;0.03333333333333333;0.17142857142857143;0.45714285714285713;0.14285714285714285;0.22857142857142856;0.17142857142857143;0.4857142857142857;0.11428571428571428;0.22857142857142856;0.08571428571428572;0.08571428571428572;0.08571428571428572;0.7428571428571429;0.08571428571428572;0.2;0.37142857142857144;0.34285714285714286;0.08571428571428572;0.2;0.08571428571428572;0.6285714285714286;0.14285714285714285;0.02857142857142857;0.08571428571428572;0.7428571428571429;0.08571428571428572;0.05714285714285714;0.05714285714285714;0.8;0.02857142857142857;0.02857142857142857;0.08571428571428572;0.8571428571428571
253;0.13333333333333333;0.13333333333333333;0.041666666666666664;0.11111111111111109;0.11764705882352941;0.11111111111111109;0.055555555555555546;0.047619047619047616;0.07142857142857142;0.17857142857142858;0.21428571428571427;0.5357142857142857;0.07142857142857142;0.21428571428571427;0.17857142857142858;0.5357142857142857;0.03571428571428571;0.0;0.10714285714285714;0.8571428571428571;0.07142857142857142;0.10714285714285714;0.17857142857142858;0.6428571428571429;0.07142857142857142;0.03571428571428571;0.2857142857142857;0.6071428571428571;0.07142857142857142;0.03571428571428571;0.25;0.6428571428571429;0.03571428571428571;0.07142857142857142;0.25;0.6428571428571429;0.03571428571428571;0.03571428571428571;0.17857142857142858;0.75
204;0.06666666666666667;0.09090909090909091;0.029411764705882353;0.045454545454545456;0.09523809523809523;0.03125;0.030303030303030304;0.03125;0.02857142857142857;0.05714285714285714;0.4857142857142857;0.42857142857142855;0.02857142857142857;0.17142857142857143;0.4857142857142857;0.3142857142857143;0.02857142857142857;0.0;0.0;0.9714285714285714;0.02857142857142857;0.05714285714285714;0.2857142857142857;0.6285714285714286;0.05714285714285714;0.05714285714285714;0.2857142857142857;0.6;0.02857142857142857;0.02857142857142857;0.02857142857142857;0.9142857142857143;0.02857142857142857;0.0;0.02857142857142857;0.9428571428571428;0.02857142857142857;0.0;0.05714285714285714;0.9142857142857143
458;0.5;9.000000000000002;0.03846153846153846;2.0;0.3157894736842105;0.2777777777777778;0.16666666666666666;0.09999999999999999;0.07142857142857142;0.17857142857142858;0.6071428571428571;0.14285714285714285;0.32142857142857145;0.5357142857142857;0.10714285714285714;0.03571428571428571;0.03571428571428571;0.0;0.03571428571428571;0.9285714285714286;0.2857142857142857;0.25;0.32142857142857145;0.14285714285714285;0.21428571428571427;0.03571428571428571;0.07142857142857142;0.6785714285714286;0.17857142857142858;0.14285714285714285;0.03571428571428571;0.6428571428571429;0.10714285714285714;0.07142857142857142;0.17857142857142858;0.6428571428571429;0.07142857142857142;0.0;0.21428571428571427;0.7142857142857143
249;1.0;1.0;0.16666666666666666;1.3333333333333333;1.6666666666666667;0.6666666666666666;1.5;1.0;0.375;0.25;0.0;0.375;0.375;0.25;0.0;0.375;0.125;0.125;0.0;0.75;0.5;0.125;0.0;0.375;0.625;0.0;0.0;0.375;0.25;0.25;0.125;0.375;0.375;0.125;0.25;0.25;0.25;0.25;0.25;0.25
40;0.08333333333333333;0.19999999999999998;0.029411764705882353;0.21052631578947367;0.3157894736842105;0.07692307692307691;0.03125;0.0625;0.027777777777777776;0.2777777777777778;0.3611111111111111;0.3333333333333333;0.027777777777777776;0.25;0.5833333333333334;0.1388888888888889;0.027777777777777776;0.0;0.027777777777777776;0.9444444444444444;0.1111111111111111;0.1388888888888889;0.2222222222222222;0.5277777777777778;0.16666666666666666;0.08333333333333333;0.2222222222222222;0.5277777777777778;0.05555555555555555;0.027777777777777776;0.19444444444444445;0.7222222222222222;0.027777777777777776;0.05555555555555555;0.027777777777777776;0.8888888888888888;0.05555555555555555;0.0;0.05555555555555555;0.8888888888888888
43;0.2857142857142857;5.0;0.06896551724137931;0.09523809523809523;0.22727272727272727;0.039999999999999994;0.07407407407407408;0.07142857142857142;0.11764705882352941;0.17647058823529413;0.29411764705882354;0.4117647058823529;0.29411764705882354;0.6176470588235294;0.029411764705882353;0.058823529411764705;0.058823529411764705;0.029411764705882353;0.058823529411764705;0.8529411764705882;0.058823529411764705;0.14705882352941177;0.17647058823529413;0.6176470588235294;0.14705882352941177;0.058823529411764705;0.14705882352941177;0.6470588235294118;0.029411764705882353;0.058823529411764705;0.17647058823529413;0.7352941176470589;0.058823529411764705;0.058823529411764705;0.08823529411764706;0.7941176470588235;0.058823529411764705;0.058823529411764705;0.058823529411764705;0.8235294117647058
126;2.0;2.0;0.8;1.0;1.0;0.2;0.4;0.16666666666666669;0.4;0.1;0.3;0.2;0.4;0.1;0.3;0.2;0.4;0.0;0.1;0.5;0.4;0.1;0.1;0.4;0.4;0.1;0.1;0.4;0.1;0.4;0.0;0.5;0.2;0.1;0.2;0.5;0.1;0.2;0.1;0.6
139;1.2;1.0;0.16666666666666666;0.7999999999999999;0.7999999999999999;0.1818181818181818;0.16666666666666666;0.07692307692307691;0.3333333333333333;0.3333333333333333;0.05555555555555555;0.2777777777777778;0.2777777777777778;0.05555555555555555;0.3888888888888889;0.2777777777777778;0.1111111111111111;0.05555555555555555;0.16666666666666666;0.6666666666666666;0.2222222222222222;0.1111111111111111;0.3888888888888889;0.2777777777777778;0.2222222222222222;0.1111111111111111;0.3888888888888889;0.2777777777777778;0.1111111111111111;0.16666666666666666;0.1111111111111111;0.6111111111111112;0.1111111111111111;0.05555555555555555;0.16666666666666666;0.6666666666666666;0.05555555555555555;0.1111111111111111;0.1111111111111111;0.7222222222222222
33;5.0;5.0;1.0;0.4;0.33333333333333337;0.25;0.33333333333333337;1.0;0.5;0.4;0.0;0.1;0.5;0.4;0.0;0.1;0.5;0.0;0.0;0.5;0.2;0.0;0.3;0.5;0.2;0.0;0.2;0.6;0.2;0.0;0.0;0.8;0.1;0.5;0.1;0.3;0.3;0.1;0.3;0.3
