name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
FERDINAND,0.27530088958660387,8,0.7,0.7,27,0.497864571282145,1.4285714285714286,1.4285714285714286,16,201,7312,87,40677,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
HOFMARSCHALL,0.21496598639455783,7,0.6666666666666666,0.6666666666666666,8,0.05770966417489791,1.5,1.5,4,61,1258,41,6909,3.0,2.0,3.0,9.0,7.0,8.0,7.0,7.0,5.75,0.3324019726604694,6.0,12.0,5.0,8.0,6.5,6.0
KAMMERDIENER 4.9,0.0,5,0.5,0.5,7,0.010389754194921372,2.0,2.0,2,3,25,3,160,9.0,9.0,9.0,11.0,13.0,10.0,12.0,11.0,10.5,0.1889822365046136,11.0,5.0,11.0,10.0,10.5,10.0
ALLE BEDIENTE (LADY),0.0,5,0.5,0.5,5,0.007173092513812671,2.0,2.0,1,0,0,0,0,9.0,9.0,9.0,12.0,14.0,13.0,15.0,15.0,12.0,0.33407655239053047,13.0,13.0,12.0,15.0,13.5,14.0
FRAU MILLER,0.0,5,0.5,0.5,17,0.37537291340565504,2.0,2.0,7,35,625,19,3315,9.0,9.0,9.0,5.0,4.0,5.0,8.0,8.0,7.125,0.2625212576426635,8.0,7.0,8.0,7.0,7.5,8.0
EIN KAMMERDIENER (FÜRST),0.0,3,0.4375,0.4375,3,0.0038827760464219376,2.2857142857142856,2.2857142857142856,1,8,288,4,1638,13.0,13.0,9.0,14.0,15.0,13.0,10.0,10.0,12.125,0.2708905617192512,14.0,8.0,15.0,10.0,12.5,13.0
SOPHIE,0.014756671899529044,6,0.5185185185185185,0.5185185185185185,11,0.01578533493497438,1.9285714285714286,1.9285714285714286,4,24,486,15,2725,5.0,6.0,7.0,7.0,11.0,8.0,9.0,9.0,7.75,0.23857837885513192,9.0,6.0,8.0,9.0,8.5,9.0
BEDIENTER (LADY),0.014756671899529044,6,0.5185185185185185,0.5185185185185185,8,0.010568726477832998,1.9285714285714286,1.9285714285714286,2,3,13,3,72,5.0,6.0,7.0,9.0,12.0,10.0,12.0,14.0,9.375,0.40054371528853483,10.0,14.0,10.0,13.0,11.5,11.0
KAMMERDIENER 4.1,0.0,1,0.42424242424242425,0.42424242424242425,1,0.02405429096473105,2.357142857142857,2.357142857142857,1,2,17,2,92,15.0,14.0,9.0,15.0,10.0,13.0,14.0,13.0,12.875,0.27900892842856684,15.0,9.0,14.0,14.0,14.0,15.0
LADY,0.2488749345892204,8,0.6666666666666666,0.6666666666666666,13,0.05400526311136682,1.5,1.5,6,79,4194,24,23499,1.0,2.0,2.0,6.0,8.0,6.0,6.0,4.0,4.375,0.3129461101486051,4.0,11.0,2.0,5.0,3.5,3.0
LUISE,0.0793301936159079,6,0.6363636363636364,0.6363636363636364,21,0.4460736945214169,1.5714285714285714,1.5714285714285714,12,176,5177,107,28353,5.0,4.0,5.0,3.0,3.0,3.0,2.0,2.0,3.375,0.1484668673956776,2.0,4.0,3.0,2.0,2.5,2.0
MILLER,0.0,5,0.5,0.5,27,0.5307726899010098,2.0,2.0,13,100,4395,42,23914,9.0,9.0,9.0,1.0,1.0,2.0,4.0,3.0,4.75,0.4568428144809297,5.0,15.0,6.0,3.0,4.5,5.0
PRÄSIDENT,0.14997383568812142,7,0.6363636363636364,0.6363636363636364,19,0.299326640523229,1.5714285714285714,1.5714285714285714,10,137,3295,81,18511,3.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,0.0944911182523068,3.0,3.0,3.0,4.0,3.5,3.0
WURM,0.035007849293563584,6,0.5185185185185185,0.5185185185185185,11,0.17732970479253038,1.9285714285714286,1.9285714285714286,6,96,2300,61,13001,5.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,5.875,0.08010874305770696,7.0,2.0,7.0,6.0,6.5,6.0
EIN KAMMERDIENER (PRÄSIDENT),0.0,2,0.4117647058823529,0.4117647058823529,4,0.04605930581937758,2.428571428571429,2.428571428571429,2,4,21,4,123,14.0,15.0,9.0,13.0,9.0,10.0,11.0,12.0,11.625,0.2829807855667943,12.0,10.0,13.0,10.0,11.5,11.0
