metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.0999799680066,0.0999799680066,0.0999907036362,0.00336700336701,0.09999070363620977,powerlaw
closeness,0.0999799680066,0.0999799680066,0.099985567941,0.003367003367,0.09998556794097246,powerlaw
betweenness,0.0030303030303,0.0030303030303,0.00303060446045,0.003367003367,0.0033670033670032407,quadratic
strength,0.0999799680066,0.0999799680066,0.0999907036362,0.00336700336701,0.09999070363620977,powerlaw
eigenvector_centrality,0.0999818415542,0.0999818415542,0.09998463555,0.00276636073021,0.099984635550042,powerlaw
frequency,0.0999799680066,0.0999799680066,0.099985567941,0.003367003367,0.09998556794097246,powerlaw
speech_acts,0.182639122945,0.200296994787,0.3932813228,0.287873248202,0.39328132279987527,powerlaw
words,0.110393178204,0.128039219882,0.319833590251,0.290750541621,0.31983359025081803,powerlaw
